year,transported,tag_id,esu,migration_year,bon,tda,jda,mcn,ice,lmo,lgo,lgr
2012,T,3D9.1C2D5F2B09,SR_Ch3,2010,1,0,0,0,0,0,0,0
2024,,3DD.003D81DE1B,SR_Ch3,2021,1,1,1,1,1,1,1,1
2010,,3D9.1C2CCDE671,SR_Ch3,2008,1,0,0,1,1,0,0,1
2009,T,3D9.1BF26D66F0,SR_Ch3,2006,1,0,0,1,1,0,0,1
2023,,3DD.003D477741,SR_Ch3,2020,1,1,1,1,1,1,1,1
2010,T,3D9.1C2C6537D4,SR_Ch3,2008,1,0,0,0,0,0,0,0
2016,,3D9.1C2D197D9C,SR_Ch3,2012,1,1,0,1,1,1,1,1
2011,,3D9.1C2CCDD87E,SR_Ch3,2008,1,0,0,0,0,0,0,0
2023,,3DD.003D3CAF68,SR_Ch3,2021,1,1,1,1,1,1,1,1
2015,,3D9.1C2DF58D50,SR_Ch3,2013,1,1,0,1,1,1,1,0
2012,,3D9.1C2D51A342,SR_Ch3,2010,1,0,0,1,1,0,0,1
2019,,3DD.0077B175A3,SR_Ch3,2017,1,0,0,0,0,0,0,0
2013,,3D9.1C2D7DB7AF,SR_Ch3,2011,1,1,0,1,1,0,0,0
2004,,3D9.1BF1114A68,SR_Ch3,2002,1,0,0,1,1,0,0,1
2011,,3D9.1C2C4BEEF6,SR_Ch3,2008,1,0,0,1,1,0,0,0
2017,,384.3B23A9C980,SR_Ch3,2014,1,0,0,0,0,0,0,0
2014,,3D9.1C2DD33FC7,SR_Ch3,2012,1,1,0,1,1,1,1,1
2014,,3D9.1C2DDF0D03,SR_Ch3,2012,1,0,0,0,0,0,0,0
2013,,3D9.1C2D9CFE40,SR_Ch3,2011,1,1,0,1,1,0,0,1
2013,,3D9.1C2D983549,SR_Ch3,2011,1,1,0,1,1,0,0,1
2014,,3D9.1C2E0A5868,SR_Ch3,2012,1,1,0,1,1,1,1,1
2015,T,3D9.1C2DDD680C,SR_Ch3,2012,1,0,0,0,0,0,0,0
2014,,3D9.1C2E0AF596,SR_Ch3,2012,1,1,0,0,0,0,0,0
2012,,3D9.1C2D1A08C5,SR_Ch3,2010,1,0,0,1,1,0,0,1
2024,,3DD.003D73291C,SR_Ch3,2021,1,1,1,0,0,0,0,0
2016,,384.3B23A9FFD9,SR_Ch3,2014,1,1,0,1,1,1,1,1
2010,,3D9.1C2CD2C27B,SR_Ch3,2008,1,0,0,0,0,0,0,0
2013,,3D9.1C2D99C5EA,SR_Ch3,2011,1,1,0,1,1,0,0,1
2010,T,3D9.1C2CD768A9,SR_Ch3,2008,1,0,0,1,1,0,0,1
2013,,3D9.1C2DC17A15,SR_Ch3,2011,1,1,0,1,1,0,0,1
2008,,3D9.1BF264CCFA,SR_Ch3,2006,1,0,0,1,1,0,0,1
2011,T,3D9.1C2CBB4170,SR_Ch3,2008,1,0,0,0,0,0,0,0
2015,,3D9.1C2DC04E8E,SR_Ch3,2012,1,1,0,0,0,0,0,0
2013,T,3D9.1C2D002D22,SR_Ch3,2010,1,1,0,1,1,0,0,1
2012,,3D9.1C2CFFA4BB,SR_Ch3,2010,1,0,0,0,0,0,0,0
2010,T,3D9.1C2C64DFE2,SR_Ch3,2008,1,0,0,1,1,0,0,1
2015,,3D9.1C2D50E7EC,SR_Ch3,2011,1,1,0,1,0,0,0,0
2014,,3D9.1C2DD3A0F9,SR_Ch3,2012,1,1,0,0,0,0,0,0
2011,,3D9.1C2CFB95F1,SR_Ch3,2009,1,0,0,1,1,0,0,1
2008,,3D9.1BF23CAAD8,SR_Ch3,2005,1,0,0,0,0,0,0,0
2011,T,3D9.1C2CD775C1,SR_Ch3,2008,1,0,0,0,0,0,0,0
2013,T,3D9.1C2D5FDF53,SR_Ch3,2010,1,1,0,0,0,0,0,0
2013,,3D9.1C2D5F9B06,SR_Ch3,2010,1,1,0,1,1,0,0,1
2011,T,3D9.1C2CD799FE,SR_Ch3,2008,1,0,0,0,0,0,0,0
2012,,3D9.1C2D51B175,SR_Ch3,2010,1,0,0,0,0,0,0,0
2013,,3D9.1C2DB80B86,SR_Ch3,2011,1,0,0,0,0,0,0,0
2013,,3D9.1C2D9802EA,SR_Ch3,2011,1,1,0,1,1,0,0,0
2015,,3D9.1C2DE0D2E6,SR_Ch3,2012,1,1,0,1,1,1,1,0
2013,T,3D9.1C2DC7AD73,SR_Ch3,2011,1,1,0,1,1,0,0,0
2003,,517617573B,SR_Ch3,1999,1,0,0,0,0,0,0,0
2010,,3D9.1C2C4C298B,SR_Ch3,2008,1,0,0,1,1,0,0,0
2013,,3D9.1C2D506AB8,SR_Ch3,2010,1,1,0,0,0,0,0,0
2013,T,3D9.1C2DB9C4CA,SR_Ch3,2011,1,1,0,0,0,0,0,0
2013,,3D9.1C2D5BEC9A,SR_Ch3,2010,1,1,0,0,0,0,0,0
2010,T,3D9.1C2C58DF00,SR_Ch3,2008,1,0,0,0,0,0,0,0
2005,T,3D9.1BF10F4DA5,SR_Ch3,2002,1,0,0,0,0,0,0,1
2015,,3D9.1C2D3CA6E2,SR_Ch3,2013,1,1,0,0,0,0,0,0
2012,T,3D9.1C2D1DBB15,SR_Ch3,2010,1,0,0,1,1,0,0,1
2012,,3D9.1C2D4B3C97,SR_Ch3,2010,1,0,0,1,0,0,0,1
2013,,3D9.1C2D7AFBA0,SR_Ch3,2011,1,1,0,1,1,0,0,1
2024,,3DD.003D9DA48A,SR_Ch3,2022,1,1,1,1,1,1,1,1
2015,,3D9.1C2C7F2C1B,SR_Ch3,2011,1,1,0,1,1,1,1,1
2012,,3D9.1C2D129ED6,SR_Ch3,2010,1,0,0,1,1,0,0,1
2022,,3DD.003D477F54,SR_Ch3,2020,1,0,0,0,0,0,0,0
2011,,3D9.1C2CE1F0C8,SR_Ch3,2009,1,0,0,1,1,0,0,1
2010,T,3D9.1C2CC6A3F6,SR_Ch3,2008,1,0,0,0,0,0,0,0
2012,,3D9.1C2D22E88C,SR_Ch3,2009,1,0,0,0,0,0,0,0
2014,,3D9.1C2DD07928,SR_Ch3,2012,1,1,0,1,1,1,1,1
2023,,3DD.003DE92C0E,SR_Ch3,2021,1,1,1,1,1,1,1,1
2015,,3D9.1C2DDD82CA,SR_Ch3,2012,1,1,0,1,1,1,1,1
2011,,3D9.1C2D0DCEF1,SR_Ch3,2009,1,0,0,1,1,0,0,0
2011,,3D9.1C2CC67F52,SR_Ch3,2008,1,0,0,0,0,0,0,0
2022,,3DD.003D477E9C,SR_Ch3,2020,1,1,1,1,1,1,1,1
2013,T,3D9.1C2D6256AF,SR_Ch3,2010,1,1,0,1,1,0,0,1
2023,,3DD.003D81C615,SR_Ch3,2021,1,1,0,0,0,0,0,0
2018,,3DD.00773F8F9D,SR_Ch3,2015,1,1,1,0,0,0,0,0
2012,,3D9.1C2D679D6A,SR_Ch3,2010,1,0,0,1,1,0,0,0
2010,,3D9.1C2CCAD04A,SR_Ch3,2008,1,0,0,0,0,0,0,0
2012,,3D9.1C2D504695,SR_Ch3,2010,1,0,0,1,1,0,0,1
2013,,3D9.1C2D19BA53,SR_Ch3,2009,1,1,0,1,0,0,0,0
2013,,3D9.1C2DC66D7A,SR_Ch3,2011,1,1,0,1,1,0,0,1
2011,,3D9.1C2D2261EF,SR_Ch3,2009,1,0,0,1,1,0,0,1
2010,T,3D9.1C2CD79B1B,SR_Ch3,2008,1,0,0,1,1,0,0,1
2014,,3D9.1C2D98BDDD,SR_Ch3,2011,1,1,0,1,1,1,1,1
2017,,3DD.007739E54F,SR_Ch3,2014,1,1,0,1,1,1,0,1
2012,,3D9.1C2D519C44,SR_Ch3,2010,1,0,0,0,0,0,0,0
2008,,3D9.1BF2625B1F,SR_Ch3,2006,1,0,0,1,1,0,0,1
2013,T,3D9.1C2DC7EBBE,SR_Ch3,2011,1,0,0,0,0,0,0,0
2011,,3D9.1C2C5D1C74,SR_Ch3,2008,1,0,0,0,0,0,0,0
2014,,3D9.1C2DD2B16E,SR_Ch3,2012,1,0,0,0,0,0,0,0
2012,,3D9.1C2C94A309,SR_Ch3,2010,1,0,0,1,1,0,0,1
2010,,3D9.1C2C6502BC,SR_Ch3,2008,1,0,0,1,1,0,0,1
2022,T,3DD.003D2AD2F2,SR_Ch3,2019,1,1,1,1,1,1,1,1
2008,,3D9.1BF238FF84,SR_Ch3,2005,1,0,0,0,0,0,0,0
2013,T,3D9.1C2D505A9B,SR_Ch3,2010,1,0,0,0,0,0,0,0
2015,,3D9.1C2DD28FC9,SR_Ch3,2012,1,1,0,1,1,1,1,1
2023,,3DD.003D496C82,SR_Ch3,2020,1,1,1,1,1,1,1,1
2021,,3DD.0077CC4E92,SR_Ch3,2019,1,1,1,1,1,1,1,1
2019,,3DD.0077B22374,SR_Ch3,2017,1,0,0,0,0,0,0,0
2013,,3D9.1C2CDD62B1,SR_Ch3,2011,1,1,0,1,1,0,0,1
2013,,3D9.1C2DCB4072,SR_Ch3,2011,1,1,0,1,1,0,0,1
2024,,3DD.003D6F68FC,SR_Ch3,2021,1,1,1,1,1,1,1,1
2004,,3D9.1BF1101682,SR_Ch3,2002,1,0,0,1,1,0,0,1
2015,,3D9.1C2DF58ECE,SR_Ch3,2013,1,1,0,1,1,1,1,0
2012,,3D9.1C2D660AF1,SR_Ch3,2010,1,0,0,1,1,0,0,1
2011,,3D9.1C2D0DFB2B,SR_Ch3,2009,1,0,0,1,1,0,0,1
2010,,3D9.1C2CC362E6,SR_Ch3,2008,1,0,0,0,0,0,0,0
2012,,3D9.1C2D79EE44,SR_Ch3,2010,1,0,0,0,0,0,0,0
2020,,3DD.0077B1B7A6,SR_Ch3,2017,1,1,1,1,1,1,1,1
2022,,3DD.003D478B6A,SR_Ch3,2020,1,1,1,1,1,1,1,0
2019,T,3DD.007780B306,SR_Ch3,2016,1,1,1,1,1,1,1,1
2013,,3D9.1C2D501AAE,SR_Ch3,2011,1,1,0,1,1,0,0,1
2014,,3D9.1C2DD33840,SR_Ch3,2012,1,1,0,1,1,1,1,1
2013,T,3D9.1C2D51090D,SR_Ch3,2011,1,1,0,1,1,0,0,1
2014,,3D9.1C2D7B85F5,SR_Ch3,2011,1,1,0,0,0,0,0,0
2013,,3D9.1C2D93BE9A,SR_Ch3,2011,1,1,0,1,1,0,0,1
2012,,3D9.1C2D01B7E4,SR_Ch3,2009,1,0,0,1,1,0,0,1
2013,,3D9.1C2D12C037,SR_Ch3,2011,1,1,0,0,0,0,0,0
2012,,3D9.1C2D008602,SR_Ch3,2010,1,0,0,1,1,0,0,1
2014,,3D9.1C2D4F1AF1,SR_Ch3,2011,1,1,0,1,1,1,1,1
2013,,3D9.1C2DC6D99A,SR_Ch3,2011,1,1,0,1,1,0,0,1
2014,,3D9.1C2D93ACE5,SR_Ch3,2011,1,0,0,0,0,0,0,0
2011,,3D9.1C2D222455,SR_Ch3,2009,1,0,0,1,1,0,0,1
2022,,3DD.003D4A2E58,SR_Ch3,2020,1,1,1,1,1,1,1,1
2008,,3D9.1BF264832E,SR_Ch3,2006,1,0,0,1,1,0,0,1
2015,,3D9.1C2DE640CA,SR_Ch3,2012,1,1,0,1,1,1,1,1
2013,,3D9.1C2D50518A,SR_Ch3,2010,1,1,0,1,1,0,0,1
2008,,3D9.1BF26D7F9B,SR_Ch3,2006,1,0,0,1,1,0,0,1
2024,,3DD.003D6F668F,SR_Ch3,2021,1,1,1,1,1,1,1,1
2015,,3D9.1C2DF5DCED,SR_Ch3,2013,1,1,0,1,1,1,1,1
2023,T,3DD.003D49EC45,SR_Ch3,2020,1,0,0,0,0,0,0,0
2015,,3D9.1C2DF5F74E,SR_Ch3,2013,1,1,0,1,1,1,0,0
2020,,3DD.00778FDCCB,SR_Ch3,2018,1,1,1,1,1,1,1,1
2010,T,3D9.1C2CD3AF41,SR_Ch3,2008,1,0,0,1,1,0,0,1
2012,,3D9.1C2D52A053,SR_Ch3,2010,1,0,0,1,1,0,0,1
2015,,3D9.1C2DDCE817,SR_Ch3,2012,1,0,0,0,0,0,0,0
2020,T,3DD.0077C476C6,SR_Ch3,2018,1,1,1,0,0,0,0,0
2007,,3D9.1BF240B983,SR_Ch3,2005,1,0,0,1,1,0,0,1
2024,,3DD.003D9E521F,SR_Ch3,2022,1,1,1,1,1,1,1,1
2016,,3D9.1C2DB92EDB,SR_Ch3,2013,1,1,0,0,0,0,0,0
2024,,3DD.003D6F7E13,SR_Ch3,2021,1,1,1,0,0,0,0,0
2012,,3D9.1C2D48F030,SR_Ch3,2010,1,0,0,1,1,0,0,1
2010,T,3D9.1C2CCDD6D9,SR_Ch3,2008,1,0,0,1,1,0,0,1
2011,,3D9.1C2C6103D3,SR_Ch3,2009,1,0,0,1,1,0,0,1
2014,T,3D9.1C2DE0A5F1,SR_Ch3,2012,1,1,0,1,1,1,1,1
2022,,3DD.003D47B5B3,SR_Ch3,2020,1,1,1,0,0,0,0,0
2012,,3D9.1C2D52803E,SR_Ch3,2010,1,0,0,1,1,0,0,1
2024,,3DD.003D9D7F76,SR_Ch3,2022,1,1,1,1,1,1,1,1
2012,,3D9.1C2D4FF9B0,SR_Ch3,2010,1,0,0,1,1,0,0,1
2011,T,3D9.1C2CC6B679,SR_Ch3,2008,1,0,0,1,1,0,0,1
2004,,3D9.1BF0FF5F95,SR_Ch3,2001,1,0,0,0,0,0,0,0
2013,T,3D9.1C2DC71BA8,SR_Ch3,2011,1,1,0,1,1,0,0,1
2013,,3D9.1C2D532270,SR_Ch3,2010,1,1,0,1,1,0,0,0
2010,,3D9.1C2CCAC949,SR_Ch3,2008,1,0,0,1,1,0,0,1
2008,T,3D9.1BF265D543,SR_Ch3,2006,1,0,0,1,1,0,0,1
2023,,3DD.003D4A2577,SR_Ch3,2020,1,1,1,1,1,1,1,1
2011,,3D9.1C2CC22523,SR_Ch3,2009,1,0,0,1,1,0,0,1
2013,,3D9.1C2D4FD6F8,SR_Ch3,2011,1,1,0,1,1,0,0,1
2020,,3DD.0077DAEFD7,SR_Ch3,2018,1,1,0,0,0,0,0,0
2019,T,3DD.0077B205FC,SR_Ch3,2017,1,1,0,0,0,0,0,0
2012,,3D9.1C2D504323,SR_Ch3,2010,1,0,0,1,1,0,0,1
2021,,3DD.0077C5D5AB,SR_Ch3,2018,1,0,0,0,0,0,0,0
2004,,3D9.1BF1190B5E,SR_Ch3,2002,1,0,0,1,1,0,0,1
2004,,3D9.1BF10F60D9,SR_Ch3,2002,1,0,0,1,1,0,0,1
2012,,3D9.1C2D62FFFD,SR_Ch3,2010,1,0,0,1,1,0,0,1
2021,,3DD.0077BE4F05,SR_Ch3,2019,1,1,1,1,1,1,1,1
2011,,3D9.1C2D0089B7,SR_Ch3,2009,1,0,0,1,1,0,0,1
2014,,3D9.1C2DE5A3CB,SR_Ch3,2012,1,1,0,1,1,1,0,1
2022,,3DD.003D2A7AB8,SR_Ch3,2019,1,1,1,1,1,1,1,1
2022,,3DD.003D479968,SR_Ch3,2020,1,1,1,1,1,1,1,1
2014,,3D9.1C2DD39490,SR_Ch3,2012,1,1,0,0,0,0,0,0
2004,,3D9.1BF10D6E47,SR_Ch3,2002,1,0,0,0,0,0,0,1
2014,T,3D9.1C2DDE5F51,SR_Ch3,2012,1,1,0,1,1,1,1,0
2008,,3D9.1BF260FABA,SR_Ch3,2006,1,0,0,1,1,0,0,1
2008,,3D9.1BF2656A2F,SR_Ch3,2006,1,0,0,0,0,0,0,0
2016,,3D9.1C2DECA3C3,SR_Ch3,2012,1,1,0,1,1,1,1,1
2003,,3D9.1BF0F0F862,SR_Ch3,2000,1,0,0,1,1,0,0,1
2021,T,3DD.003D2A7905,SR_Ch3,2019,1,1,1,0,0,0,0,0
2019,,3DD.0077B3393B,SR_Ch3,2017,1,1,1,1,1,1,1,1
2013,,3D9.1C2D4FD615,SR_Ch3,2011,1,0,0,0,0,0,0,0
2015,,3D9.1C2E0AF5DC,SR_Ch3,2012,1,1,0,1,1,1,1,1
2010,T,3D9.1C2C6536FD,SR_Ch3,2008,1,0,0,1,1,0,0,1
2015,,3D9.1C2DEC5F73,SR_Ch3,2012,1,1,0,1,1,1,1,1
2023,T,3D6.1D597FA384,SR_Ch3,2020,1,1,1,1,1,1,1,1
2015,T,3D9.1C2DE6DE3A,SR_Ch3,2012,1,1,0,0,0,0,0,0
2015,,3D9.1C2DD1AB51,SR_Ch3,2012,1,1,0,1,1,1,1,1
2012,,3D9.1C2D5F74E0,SR_Ch3,2010,1,0,0,1,1,0,0,1
2008,,3D9.1BF2667FB1,SR_Ch3,2006,1,0,0,1,1,0,0,1
2014,,3D9.1C2DE075F1,SR_Ch3,2012,1,1,0,1,1,1,1,1
2020,T,3DD.0077C5C484,SR_Ch3,2018,1,1,0,0,0,0,0,0
2009,,3D9.1BF2669A18,SR_Ch3,2006,1,0,0,1,1,0,0,1
2015,,3D9.1C2DDE3609,SR_Ch3,2012,1,1,0,1,1,1,1,1
2012,,3D9.1C2D533B60,SR_Ch3,2010,1,0,0,1,1,0,0,1
2024,,3DD.003D4A1BBA,SR_Ch3,2020,1,1,1,1,1,1,1,1
2015,,3D9.1C2DC35197,SR_Ch3,2012,1,1,0,0,0,0,0,0
2012,,3D9.1C2CE44864,SR_Ch3,2009,1,0,0,0,0,0,0,0
2023,T,3DD.003D49FB4A,SR_Ch3,2020,1,0,0,0,0,0,0,0
2014,,3D9.1C2D493A4D,SR_Ch3,2012,1,1,0,0,0,0,0,0
2015,,3D9.1C2DE5C335,SR_Ch3,2012,1,1,0,1,1,1,1,1
2014,,3D9.1C2D95E001,SR_Ch3,2011,1,1,0,1,1,1,1,1
2016,,3D9.1C2DF77FD2,SR_Ch3,2013,1,1,0,1,1,1,1,1
2016,,384.3B23A82BAE,SR_Ch3,2014,1,1,0,1,1,1,1,1
2024,,3DD.003D96B8D1,SR_Ch3,2022,1,1,1,1,1,1,0,0
2010,T,3D9.1C2CD78EBF,SR_Ch3,2008,1,0,0,1,1,0,0,1
2014,,3D9.1C2DD2952F,SR_Ch3,2012,1,1,0,0,0,0,0,0
2012,,3D9.1C2D493C99,SR_Ch3,2010,1,0,0,1,1,0,0,1
2004,,3D9.1BF10AFE2C,SR_Ch3,2002,1,0,0,0,1,0,0,1
2004,,3D9.1BF10A89FC,SR_Ch3,2002,1,0,0,1,1,0,0,1
2018,,3DD.00776BCA2A,SR_Ch3,2016,1,1,1,1,1,1,1,1
2010,,3D9.1C2C5209C7,SR_Ch3,2008,1,0,0,1,1,0,0,1
2015,,3D9.1C2DDDF188,SR_Ch3,2012,1,1,0,1,1,1,1,1
2024,,3DD.003D81DB75,SR_Ch3,2021,1,1,1,1,1,1,1,1
2011,,3D9.1C2D226E62,SR_Ch3,2009,1,0,0,1,1,0,0,1
2020,T,3DD.0077C48613,SR_Ch3,2018,1,1,1,1,1,1,1,1
2013,T,3D9.1C2D49D582,SR_Ch3,2010,1,0,0,0,0,0,0,0
2015,,3D9.1C2DE5F7B3,SR_Ch3,2012,1,1,0,1,1,1,1,1
2015,,3D9.1C2DC243BF,SR_Ch3,2011,1,1,0,1,1,1,1,1
2014,,3D9.1C2DDEF590,SR_Ch3,2012,1,1,0,1,1,1,1,1
2008,,3D9.1BF26991BC,SR_Ch3,2006,1,0,0,1,1,0,0,1
2024,,3DD.003D73DB71,SR_Ch3,2021,1,1,1,1,1,1,1,1
2013,T,3D9.1C2DC57061,SR_Ch3,2011,1,1,0,1,0,0,0,0
2013,,3D9.1C2DA92AE6,SR_Ch3,2011,1,1,0,1,1,0,0,1
2012,,3D9.1C2D524312,SR_Ch3,2010,1,0,0,1,1,0,0,1
2014,,3D9.1C2DF78E70,SR_Ch3,2012,1,0,0,0,0,0,0,0
2014,,3D9.1C2DD36A80,SR_Ch3,2012,1,1,0,0,0,0,0,0
2010,,3D9.1C2C58D96E,SR_Ch3,2008,1,0,0,0,0,0,0,0
2013,T,3D9.1C2D92E715,SR_Ch3,2011,1,1,0,1,1,0,0,1
2015,,3D9.1C2D458247,SR_Ch3,2010,1,1,0,1,1,1,1,1
2015,T,3D9.1C2DD0E159,SR_Ch3,2012,1,1,0,1,1,1,1,0
2012,T,3D9.1C2D52F271,SR_Ch3,2010,1,0,0,0,0,0,0,0
2017,T,384.3B23AAD684,SR_Ch3,2013,1,1,0,0,0,0,0,0
2010,,3D9.1C2CC24748,SR_Ch3,2008,1,0,0,1,1,0,0,1
2014,,3D9.1C2DDCE147,SR_Ch3,2012,1,1,0,1,1,1,1,1
2013,,3D9.1C2D7C9D2B,SR_Ch3,2011,1,1,0,1,1,0,0,1
2021,,3DD.003D2A428C,SR_Ch3,2019,1,1,1,1,1,1,1,1
2009,,3D9.1BF25EF7BB,SR_Ch3,2006,1,0,0,1,1,0,0,1
2020,,3DD.0077C44235,SR_Ch3,2018,1,1,1,1,1,1,1,1
2010,T,3D9.1C2CC78CFF,SR_Ch3,2008,1,0,0,1,1,0,0,1
2010,,3D9.1C2C4C07D6,SR_Ch3,2008,1,0,0,0,0,0,0,0
2010,,3D9.1C2CD78510,SR_Ch3,2008,1,0,0,1,1,0,0,1
2011,,3D9.1BF1A2287D,SR_Ch3,2007,1,0,0,0,0,0,0,0
2024,,3DD.003D81EE15,SR_Ch3,2021,1,1,1,1,1,1,1,1
2008,T,3D9.1BF239772B,SR_Ch3,2006,1,0,0,0,0,0,0,0
2008,,3D9.1BF25E8F7A,SR_Ch3,2006,1,0,0,1,1,0,0,1
2013,,3D9.1C2D631D6A,SR_Ch3,2010,1,0,0,0,0,0,0,0
2024,T,3DD.003D81F4A1,SR_Ch3,2021,1,1,1,1,1,1,1,1
2010,,3D9.1C2C4B7A97,SR_Ch3,2008,1,0,0,0,0,0,0,0
2020,T,3DD.0077C8929F,SR_Ch3,2018,1,1,1,1,1,1,1,1
2022,,3DD.003D47AF20,SR_Ch3,2020,1,1,1,1,1,1,1,1
2004,,3D9.1BF116AA4E,SR_Ch3,2002,1,0,0,1,1,0,0,1
2019,T,3DD.007788EA4F,SR_Ch3,2016,1,1,1,1,1,1,1,1
2014,,3D9.1C2DD0AC1F,SR_Ch3,2012,1,1,0,1,1,1,0,0
2011,,3D9.1C2D1A7011,SR_Ch3,2009,1,0,0,1,1,0,0,1
2013,,3D9.1C2D513F2E,SR_Ch3,2011,1,1,0,1,1,0,0,1
2013,,3D9.1C2D7C3099,SR_Ch3,2011,1,0,0,0,0,0,0,0
2014,,3D9.1C2D71F5D2,SR_Ch3,2012,1,1,0,1,1,1,1,1
2004,T,3D9.1BF116D78F,SR_Ch3,2002,1,0,0,1,1,0,0,1
2013,,3D9.1C2DC4DFD2,SR_Ch3,2011,1,1,0,0,0,0,0,0
2014,,3D9.1C2DC161F7,SR_Ch3,2012,1,1,0,1,1,1,1,1
2010,,3D9.1C2C535A3F,SR_Ch3,2008,1,0,0,1,1,0,0,1
2009,,3D9.1C2C3C3D09,SR_Ch3,2007,1,0,0,1,1,0,0,1
2010,,3D9.1C2CC6814E,SR_Ch3,2008,1,0,0,1,1,0,0,1
2016,,384.3B23A8D4D0,SR_Ch3,2014,1,1,0,1,1,1,1,1
2008,T,3D9.1BF264DA4B,SR_Ch3,2006,1,0,0,0,0,0,0,0
2010,T,3D9.1C2CA7DF75,SR_Ch3,2008,1,0,0,1,1,0,0,0
2024,,3DD.003D49760C,SR_Ch3,2020,1,1,1,1,1,1,1,1
2010,,3D9.1C2CD7998A,SR_Ch3,2008,1,0,0,0,0,0,0,0
2013,,3D9.1C2DC4611C,SR_Ch3,2011,1,1,0,1,1,0,0,1
2015,T,384.3B23AA0AED,SR_Ch3,2013,1,1,0,1,1,1,0,0
2010,,3D9.1C2C56B57A,SR_Ch3,2008,1,0,0,1,1,0,0,1
2021,,3DD.0077C38DA3,SR_Ch3,2019,1,1,1,1,1,1,1,1
2015,,3D9.1C2DD0A180,SR_Ch3,2012,1,1,0,1,1,1,1,1
2024,,3DD.003D9E69F6,SR_Ch3,2022,1,1,1,1,1,1,1,1
2004,T,3D9.1BF110AE5C,SR_Ch3,2002,1,0,0,1,1,0,0,1
2008,,3D9.1BF245601E,SR_Ch3,2005,1,0,0,1,1,0,0,1
2017,,3DD.00773F3B13,SR_Ch3,2015,1,1,0,1,1,1,0,0
2011,,3D9.1C2CCCBA31,SR_Ch3,2008,1,0,0,1,1,0,0,1
2012,T,3D9.1C2D4B6601,SR_Ch3,2010,1,0,0,0,0,0,0,0
2010,,3D9.1C2CD2D2CC,SR_Ch3,2008,1,0,0,0,0,0,0,0
2013,,3D9.1C2CABCDBA,SR_Ch3,2011,1,1,0,1,1,0,0,1
2017,,3DD.0077511139,SR_Ch3,2015,1,1,0,1,1,1,1,1
2008,T,3D9.1BF24B8A6C,SR_Ch3,2006,1,0,0,1,1,0,0,1
2012,,3D9.1C2D48D584,SR_Ch3,2010,1,0,0,1,1,0,0,1
2005,T,3D9.1BF1C388A3,SR_Ch3,2003,1,0,0,0,0,0,0,0
2012,,3D9.1C2D4BB693,SR_Ch3,2010,1,0,0,1,1,0,0,1
2008,T,3D9.1BF26CBF7A,SR_Ch3,2006,1,0,0,1,1,0,0,0
2015,,3D9.1C2DE6E9DB,SR_Ch3,2012,1,1,0,1,1,1,1,1
2014,,3D9.1C2DD2E8D5,SR_Ch3,2012,1,1,0,0,0,0,0,0
2011,,3D9.1C2CE0FC94,SR_Ch3,2008,1,0,0,0,0,0,0,0
2014,,3D9.1C2D92E754,SR_Ch3,2012,1,0,0,0,0,0,0,0
2015,,3D9.1C2D987018,SR_Ch3,2011,1,1,0,1,1,1,1,1
2008,,3D9.1BF26E1864,SR_Ch3,2006,1,0,0,0,0,0,0,0
2014,,3D9.1C2D948B31,SR_Ch3,2011,1,1,0,1,1,1,1,1
2016,,384.3B23A9FD0E,SR_Ch3,2014,1,1,0,0,0,0,0,0
2015,,3D9.1C2DD46667,SR_Ch3,2012,1,1,0,1,1,1,1,1
2014,,3D9.1C2DC6266B,SR_Ch3,2011,1,1,0,0,0,0,0,0
2013,,3D9.1C2DC78B0D,SR_Ch3,2011,1,1,0,1,1,0,0,1
2014,,3D9.1C2E0AB641,SR_Ch3,2012,1,1,0,1,1,1,1,1
2023,,3DD.003D4782F0,SR_Ch3,2020,1,1,1,1,1,1,1,1
2013,,3D9.1C2DC7D9E8,SR_Ch3,2011,1,1,0,1,1,0,0,1
2018,,3DD.00776C4366,SR_Ch3,2016,1,1,1,1,1,1,1,0
2017,,384.3B23AB8AC5,SR_Ch3,2014,1,0,0,0,0,0,0,0
2014,,3D9.1C2D7B49F0,SR_Ch3,2011,1,1,0,1,1,1,1,0
2011,,3D9.1C2C4C092A,SR_Ch3,2008,1,0,0,0,0,0,0,0
2008,,3D9.1BF26A2636,SR_Ch3,2006,1,0,0,0,0,0,0,0
2010,T,3D9.1C2CC8C148,SR_Ch3,2008,1,0,0,0,0,0,0,0
2014,,3D9.1C2DE60BEA,SR_Ch3,2012,1,1,0,1,1,1,1,1
2010,,3D9.1C2C541036,SR_Ch3,2008,1,0,0,1,1,0,0,0
2010,,3D9.1C2C8C413F,SR_Ch3,2008,1,0,0,1,1,0,0,1
2021,,3DD.003D2AC79C,SR_Ch3,2019,1,1,1,1,1,1,1,1
2014,,3D9.1C2DD17269,SR_Ch3,2012,1,1,0,0,0,0,0,0
2015,,3D9.1C2DD161F2,SR_Ch3,2012,1,0,0,0,0,0,0,0
2010,,3D9.1C2CC682CD,SR_Ch3,2008,1,0,0,1,1,0,0,1
2017,T,3DD.0077515700,SR_Ch3,2015,1,1,0,1,1,1,1,1
2016,,3DD.007739E988,SR_Ch3,2014,1,1,0,1,1,1,1,1
2008,,3D9.1BF26972E5,SR_Ch3,2006,1,0,0,1,1,0,0,1
2010,,3D9.1C2CC78BD3,SR_Ch3,2008,1,0,0,1,1,0,0,1
