year,transported,tag_id,population,release_rkm,migration_year,bon,tda,jda,mcn,ice,lmo,lgo,lgr
2013,,3D9.1C2DC1EFB9 ,SnakeFaChin_LGRabv,522.224.057,2011,1,1,0,1,1,0,0,1
2013,,3D9.1C2D941BD0 ,SnakeFaChin_LGRabv,522.224.057,2011,1,1,0,1,1,0,0,1
2013,,3D9.1C2DC7AD20 ,SnakeFaChin_LGRabv,522.224.057,2011,1,0,0,0,0,0,0,0
2013,,3D9.1C2D535B7A ,SnakeFaChin_LGRabv,522.224.057,2011,1,1,0,0,0,0,0,0
2013,,3D9.1C2D93C71C ,SnakeFaChin_LGRabv,522.224.057,2011,1,0,0,0,0,0,0,0
2013,,3D9.1C2DC1E3DB ,SnakeFaChin_LGRabv,522.224.057,2011,1,0,0,0,0,0,0,0
2013,,3D9.1C2DC758F5 ,SnakeFaChin_LGRabv,522.224.057,2011,1,1,0,1,1,0,0,1
2013,,3D9.1C2DC554CB ,SnakeFaChin_LGRabv,522.224.057,2011,1,1,0,1,1,0,0,1
2013,,3D9.1C2DC6F9FE ,SnakeFaChin_LGRabv,522.224.057,2011,1,1,0,1,1,0,0,1
2013,,3D9.1C2DC19289 ,SnakeFaChin_LGRabv,522.224.057,2011,1,1,0,1,1,0,0,1
2013,,3D9.1C2D95DB79 ,SnakeFaChin_LGRabv,522.224.057,2011,1,1,0,0,0,0,0,0
2013,,3D9.1C2D98193E ,SnakeFaChin_LGRabv,522.224.057,2011,1,1,0,0,0,0,0,0
2013,,3D9.1C2D95F40A ,SnakeFaChin_LGRabv,522.224.057,2011,1,1,0,1,1,0,0,1
2013,,3D9.1C2DC3FFD6 ,SnakeFaChin_LGRabv,522.224.057,2011,1,1,0,1,1,0,0,1
2013,,3D9.1C2DC66264 ,SnakeFaChin_LGRabv,522.224.057,2011,1,0,0,0,0,0,0,0
2013,,3D9.1C2DC5C8A5 ,SnakeFaChin_LGRabv,522.224.057,2011,1,1,0,1,1,0,0,1
2013,,3D9.1C2D94FFAB ,SnakeFaChin_LGRabv,522.224.057,2011,1,1,0,1,1,0,0,1
2013,,3D9.1C2DC65185 ,SnakeFaChin_LGRabv,522.224.057,2011,1,1,0,1,1,0,0,1
2013,,3D9.1C2DC75D8E ,SnakeFaChin_LGRabv,522.224.057,2011,1,1,0,1,1,0,0,1
2013,,3D9.1C2D92B90C ,SnakeFaChin_LGRabv,522.224.057,2011,1,0,0,0,0,0,0,0
2013,,3D9.1C2DC7E425 ,SnakeFaChin_LGRabv,522.224.057,2011,1,1,0,1,1,0,0,1
2013,,3D9.1C2D95B9FD ,SnakeFaChin_LGRabv,522.224.057,2011,1,1,0,1,1,0,0,0
2013,,3D9.1C2D93ED05 ,SnakeFaChin_LGRabv,522.224.057,2011,1,0,0,0,0,0,0,0
2013,,3D9.1C2D95F10A ,SnakeFaChin_LGRabv,522.224.057,2011,1,1,0,1,1,0,0,1
2013,,3D9.1C2DC79291 ,SnakeFaChin_LGRabv,522.224.057,2011,1,1,0,1,1,0,0,1
2013,,3D9.1C2D93AB6B ,SnakeFaChin_LGRabv,522.224.057,2011,1,1,0,0,0,0,0,0
2013,,3D9.1C2DC53D7B ,SnakeFaChin_LGRabv,522.224.057,2011,1,1,0,1,1,0,0,1
2013,,3D9.1C2D4F00A8 ,SnakeFaChin_LGRabv,522.224.057,2011,1,0,0,0,0,0,0,0
2013,,3D9.1C2DCA3E97 ,SnakeFaChin_LGRabv,522.224.057,2011,1,1,0,1,1,0,0,1
2013,,3D9.1C2D9292E6 ,SnakeFaChin_LGRabv,522.224.057,2011,1,1,0,1,1,0,0,1
2013,,3D9.1C2D9395CD ,SnakeFaChin_LGRabv,522.224.057,2011,1,0,0,0,0,0,0,0
2013,,3D9.1C2D4FBDEA ,SnakeFaChin_LGRabv,522.224.057,2011,1,0,0,0,0,0,0,0
2013,,3D9.1C2DC7D8CC ,SnakeFaChin_LGRabv,522.224.057,2011,1,1,0,1,1,0,0,1
2013,,3D9.1C2D95C526 ,SnakeFaChin_LGRabv,522.224.057,2011,1,1,0,1,1,0,0,1
2013,,3D9.1C2D63BCFD ,SnakeFaChin_LGRabv,522.224.057,2011,1,1,0,1,1,0,0,1
2013,,3D9.1C2DC61C0D ,SnakeFaChin_LGRabv,522.224.057,2011,1,1,0,1,1,0,0,1
2013,,3D9.1C2DC7CAC9 ,SnakeFaChin_LGRabv,522.224.057,2011,1,1,0,1,1,0,0,1
2013,,3D9.1C2DC6B768 ,SnakeFaChin_LGRabv,522.224.057,2011,1,1,0,1,1,0,0,1
2013,,3D9.1C2D93E200 ,SnakeFaChin_LGRabv,522.224.057,2011,1,1,0,1,1,0,0,1
2013,,3D9.1C2DC792D1 ,SnakeFaChin_LGRabv,522.224.057,2011,1,1,0,1,1,0,0,1
2013,,3D9.1C2D93DF6A ,SnakeFaChin_LGRabv,522.224.057,2011,1,1,0,1,1,0,0,1
2013,,3D9.1C2DC91EC7 ,SnakeFaChin_LGRabv,522.224.057,2011,1,1,0,1,1,0,0,1
2013,,3D9.1C2D94EF7F ,SnakeFaChin_LGRabv,522.224.057,2011,1,1,0,1,1,0,0,1
2013,,3D9.1C2D986E5D ,SnakeFaChin_LGRabv,522.224.057,2011,1,1,0,1,1,0,0,1
2013,,3D9.1C2DC20C93 ,SnakeFaChin_LGRabv,522.224.057,2011,1,1,0,1,1,0,0,1
2013,,3D9.1C2D959610 ,SnakeFaChin_LGRabv,522.224.057,2011,1,1,0,1,1,0,0,1
2013,,3D9.1C2DC71516 ,SnakeFaChin_LGRabv,522.224.057,2011,1,1,0,1,1,0,0,1
2013,,3D9.1C2D960946 ,SnakeFaChin_LGRabv,522.224.057,2011,1,1,0,1,1,0,0,1
2013,,3D9.1C2DC706CC ,SnakeFaChin_LGRabv,522.224.057,2011,1,1,0,1,1,0,0,1
2013,,3D9.1C2DC4611C ,SnakeFaChin_LGRabv,522.224.057,2011,1,1,0,1,1,0,0,1
2013,,3D9.1C2DC79120 ,SnakeFaChin_LGRabv,522.224.057,2011,1,1,0,0,0,0,0,0
2013,,3D9.1C2DC7F19E ,SnakeFaChin_LGRabv,522.224.057,2011,1,1,0,1,0,0,0,0
2013,,3D9.1C2DC64EE9 ,SnakeFaChin_LGRabv,522.224.057,2011,1,1,0,1,1,0,0,1
2013,,3D9.1C2D9928BC ,SnakeFaChin_LGRabv,522.224.057,2011,1,1,0,0,0,0,0,0
2013,,3D9.1C2DC6806A ,SnakeFaChin_LGRabv,522.224.057,2011,1,1,0,1,1,0,0,1
2013,,3D9.1C2DC78677 ,SnakeFaChin_LGRabv,522.224.057,2011,1,1,0,1,1,0,0,1
2013,,3D9.1C2D92C7C4 ,SnakeFaChin_LGRabv,522.224.057,2011,1,1,0,1,1,0,0,1
2013,,3D9.1C2D95C97D ,SnakeFaChin_LGRabv,522.224.057,2011,1,1,0,1,1,0,0,1
2013,,3D9.1C2DC5996E ,SnakeFaChin_LGRabv,522.224.057,2011,1,1,0,0,0,0,0,0
2013,,3D9.1C2DC73834 ,SnakeFaChin_LGRabv,522.224.057,2011,1,1,0,1,1,0,0,1
2013,,3D9.1C2D38E33A ,SnakeFaChin_LGRabv,522.224.120.014,2009,1,1,0,1,1,0,0,1
2013,,3D9.1C2D5AD3D6 ,SnakeFaChin_LGRabv,522.224.120.014,2010,1,1,0,0,0,0,0,0
2013,,3D9.1C2C99FC45 ,SnakeFaChin_LGRabv,522.224.120.014,2010,1,1,0,1,0,0,0,0
2013,,3D9.1C2D5B5126 ,SnakeFaChin_LGRabv,522.224.120.014,2010,1,1,0,1,1,0,0,1
2013,,3D9.1C2D5A9E11 ,SnakeFaChin_LGRabv,522.224.120.014,2010,1,1,0,0,0,0,0,0
2013,,3D9.1C2D5AA723 ,SnakeFaChin_LGRabv,522.224.120.014,2010,1,1,0,1,1,0,0,1
2013,,3D9.1C2C94CC78 ,SnakeFaChin_LGRabv,522.224.120.014,2010,1,0,0,0,0,0,0,0
2013,,3D9.1C2C99EDB0 ,SnakeFaChin_LGRabv,522.224.120.014,2010,1,1,0,1,1,0,0,0
2013,,3D9.1C2C95033E ,SnakeFaChin_LGRabv,522.224.120.014,2010,1,1,0,1,1,0,0,1
2013,,3D9.1C2C949F22 ,SnakeFaChin_LGRabv,522.224.120.014,2010,1,1,0,1,1,0,0,1
2013,,3D9.1C2D5ABB79 ,SnakeFaChin_LGRabv,522.224.120.014,2010,1,0,0,0,0,0,0,0
2013,,3D9.1C2D5A6ABD ,SnakeFaChin_LGRabv,522.224.120.014,2010,1,0,0,0,0,0,0,0
2013,,3D9.1C2D5B24B1 ,SnakeFaChin_LGRabv,522.224.120.014,2010,1,1,0,1,1,0,0,1
2013,,3D9.1C2C94999F ,SnakeFaChin_LGRabv,522.224.120.014,2010,1,1,0,1,0,0,0,0
2013,,3D9.1C2D59A2D4 ,SnakeFaChin_LGRabv,522.224.120.014,2010,1,0,0,0,0,0,0,0
2013,,3D9.1C2D59F91F ,SnakeFaChin_LGRabv,522.224.120.014,2010,1,0,0,0,0,0,0,0
2013,,3D9.1C2DA7D0AC ,SnakeFaChin_LGRabv,522.224.120.014,2011,1,1,0,1,1,0,0,1
2013,,3D9.1C2DBA0D30 ,SnakeFaChin_LGRabv,522.224.120.014,2011,1,1,0,1,1,0,0,1
2013,,3D9.1C2DA660C0 ,SnakeFaChin_LGRabv,522.224.120.014,2011,1,1,0,0,0,0,0,0
2013,,3D9.1C2DA8389B ,SnakeFaChin_LGRabv,522.224.120.014,2011,1,1,0,1,1,0,0,1
2013,,3D9.1C2DA695A3 ,SnakeFaChin_LGRabv,522.224.120.014,2011,1,1,0,1,1,0,0,1
2013,,3D9.1C2DB9BFAE ,SnakeFaChin_LGRabv,522.224.120.014,2011,1,1,0,1,1,0,0,1
2013,,3D9.1C2DA69C9E ,SnakeFaChin_LGRabv,522.224.120.014,2011,1,1,0,1,1,0,0,1
2013,,3D9.1C2CE24DFE ,SnakeFaChin_LGRabv,522.224.120.014,2011,1,1,0,1,1,0,0,1
2013,,3D9.1C2CF002F5 ,SnakeFaChin_LGRabv,522.224.120.014,2011,1,1,0,1,1,0,0,1
2013,,3D9.1C2DA7D727 ,SnakeFaChin_LGRabv,522.224.120.014,2011,1,1,0,1,1,0,0,1
2013,,3D9.1C2DB80B86 ,SnakeFaChin_LGRabv,522.224.120.014,2011,1,0,0,0,0,0,0,0
2013,,3D9.1C2DA6BB81 ,SnakeFaChin_LGRabv,522.224.120.014,2011,1,1,0,0,0,0,0,0
2013,,3D9.1C2CE917AA ,SnakeFaChin_LGRabv,522.224.120.014,2011,1,1,0,1,1,0,0,1
2013,,3D9.1C2CBCF8D4 ,SnakeFaChin_LGRabv,522.224.120.014,2011,1,1,0,1,1,0,0,1
2013,,3D9.1C2DA7E458 ,SnakeFaChin_LGRabv,522.224.120.014,2011,1,1,0,1,1,0,0,1
2013,,3D9.1C2DA73CD9 ,SnakeFaChin_LGRabv,522.224.120.014,2011,1,1,0,1,1,0,0,1
2013,,3D9.1C2DB9CAAF ,SnakeFaChin_LGRabv,522.224.120.014,2011,1,1,0,1,1,0,0,1
2013,,3D9.1C2DA7A531 ,SnakeFaChin_LGRabv,522.224.120.014,2011,1,1,0,1,1,0,0,1
2013,,3D9.1C2CDD2B2F ,SnakeFaChin_LGRabv,522.224.120.014,2011,1,1,0,1,1,0,0,1
2013,,3D9.1C2DA7688E ,SnakeFaChin_LGRabv,522.224.120.014,2011,1,1,0,1,1,0,0,1
2013,,3D9.1C2CCD4D2C ,SnakeFaChin_LGRabv,522.224.120.014,2011,1,1,0,1,0,0,0,0
2013,,3D9.1C2DA7A516 ,SnakeFaChin_LGRabv,522.224.120.014,2011,1,1,0,0,0,0,0,0
2013,,3D9.1C2DA693E6 ,SnakeFaChin_LGRabv,522.224.120.014,2011,1,1,0,1,1,0,0,1
2013,,3D9.1C2CE6C819 ,SnakeFaChin_LGRabv,522.224.120.014,2011,1,1,0,0,0,0,0,0
2013,,3D9.1C2DBA1AE5 ,SnakeFaChin_LGRabv,522.224.120.014,2011,1,1,0,1,1,0,0,1
2013,,3D9.1C2DA72206 ,SnakeFaChin_LGRabv,522.224.120.014,2011,1,1,0,1,1,0,0,1
2013,,3D9.1C2DA66475 ,SnakeFaChin_LGRabv,522.224.120.014,2011,1,1,0,1,1,0,0,1
2013,,3D9.1C2DA740E0 ,SnakeFaChin_LGRabv,522.224.120.014,2011,1,0,0,0,0,0,0,0
2013,,3D9.1C2DA690E8 ,SnakeFaChin_LGRabv,522.224.120.014,2011,1,1,0,0,0,0,0,0
2013,,3D9.1C2DA80F3E ,SnakeFaChin_LGRabv,522.224.120.014,2011,1,0,0,0,0,0,0,0
2013,,3D9.1C2CAACF8B ,SnakeFaChin_LGRabv,522.224.120.014,2011,1,1,0,1,1,0,0,1
2013,,3D9.1C2DA75D46 ,SnakeFaChin_LGRabv,522.224.120.014,2011,1,0,0,0,0,0,0,0
2013,,3D9.1C2CBB7C5A ,SnakeFaChin_LGRabv,522.224.120.014,2011,1,1,0,1,1,0,0,1
2013,,3D9.1C2DB9DB6A ,SnakeFaChin_LGRabv,522.224.120.014,2011,1,1,0,1,1,0,0,1
2013,,3D9.1C2DA6CC22 ,SnakeFaChin_LGRabv,522.224.120.014,2011,1,1,0,1,1,0,0,1
2013,,3D9.1C2DBA52AE ,SnakeFaChin_LGRabv,522.224.120.014,2011,1,1,0,0,0,0,0,0
2013,,3D9.1C2DA69045 ,SnakeFaChin_LGRabv,522.224.120.014,2011,1,1,0,1,1,0,0,1
2013,,3D9.1C2DA767D3 ,SnakeFaChin_LGRabv,522.224.120.014,2011,1,1,0,1,1,0,0,1
2013,,3D9.1C2CF31535 ,SnakeFaChin_LGRabv,522.224.120.014,2011,1,1,0,1,1,0,0,1
2013,,3D9.1C2DA67DD0 ,SnakeFaChin_LGRabv,522.224.120.014,2011,1,1,0,1,0,0,0,0
2013,,3D9.1C2C9157A1 ,SnakeFaChin_LGRabv,522.224.120.014,2011,1,1,0,1,1,0,0,1
2013,,3D9.1C2CF0BF95 ,SnakeFaChin_LGRabv,522.224.120.014,2011,1,1,0,1,1,0,0,1
2013,,3D9.1C2CD42655 ,SnakeFaChin_LGRabv,522.224.120.014,2011,1,1,0,1,1,0,0,1
2013,,3D9.1C2CDCEAE4 ,SnakeFaChin_LGRabv,522.224.120.014,2011,1,1,0,1,1,0,0,0
2013,,3D9.1C2CED3FFB ,SnakeFaChin_LGRabv,522.224.120.014,2011,1,1,0,1,1,0,0,1
2013,,3D9.1C2DBA4559 ,SnakeFaChin_LGRabv,522.224.120.014,2011,1,1,0,1,1,0,0,1
2013,,3D9.1C2CCAFA97 ,SnakeFaChin_LGRabv,522.224.120.014,2011,1,1,0,1,1,0,0,1
2013,,3D9.1C2DA0700F ,SnakeFaChin_LGRabv,522.224.120.014,2011,1,1,0,1,1,0,0,1
2013,,3D9.1C2CCB760B ,SnakeFaChin_LGRabv,522.224.120.014,2011,1,0,0,0,0,0,0,0
2013,,3D9.1C2DA67A18 ,SnakeFaChin_LGRabv,522.224.120.014,2011,1,1,0,1,1,0,0,1
2013,,3D9.1C2DA76669 ,SnakeFaChin_LGRabv,522.224.120.014,2011,1,1,0,1,1,0,0,1
2013,,3D9.1C2C6F92DA ,SnakeFaChin_LGRabv,522.224.120.014,2011,1,0,0,1,1,0,0,1
2013,,3D9.1C2DA807E6 ,SnakeFaChin_LGRabv,522.224.120.014,2011,1,1,0,1,1,0,0,1
2013,,3D9.1C2DB85EE5 ,SnakeFaChin_LGRabv,522.224.120.014,2011,1,1,0,1,1,0,0,0
2013,,3D9.1C2DA6CFA6 ,SnakeFaChin_LGRabv,522.224.120.014,2011,1,1,0,1,1,0,0,1
2013,,3D9.1C2DB81962 ,SnakeFaChin_LGRabv,522.224.120.014,2011,1,1,0,1,1,0,0,1
2013,,3D9.1C2DA67288 ,SnakeFaChin_LGRabv,522.224.120.014,2011,1,0,0,0,0,0,0,0
2013,,3D9.1C2DA076CC ,SnakeFaChin_LGRabv,522.224.120.014,2011,1,1,0,1,1,0,0,1
2013,,3D9.1C2DA04344 ,SnakeFaChin_LGRabv,522.224.120.014,2011,1,1,0,1,1,0,0,1
2013,,3D9.1C2CDC65EF ,SnakeFaChin_LGRabv,522.224.120.014,2011,1,1,0,1,1,0,0,1
2013,,3D9.1C2DA666A8 ,SnakeFaChin_LGRabv,522.224.120.014,2011,1,1,0,1,1,0,0,1
2013,,3D9.1C2CD54E89 ,SnakeFaChin_LGRabv,522.224.120.014,2011,1,1,0,1,1,0,0,1
2013,,3D9.1C2DA6A80C ,SnakeFaChin_LGRabv,522.224.120.014,2011,1,1,0,0,0,0,0,0
2013,,3D9.1C2DA671C1 ,SnakeFaChin_LGRabv,522.224.120.014,2011,1,1,0,1,1,0,0,1
2013,,3D9.1C2DA72A4E ,SnakeFaChin_LGRabv,522.224.120.014,2011,1,1,0,0,0,0,0,0
2013,,3D9.1C2DA671C8 ,SnakeFaChin_LGRabv,522.224.120.014,2011,1,1,0,0,0,0,0,0
2013,,3D9.1C2CF0E206 ,SnakeFaChin_LGRabv,522.224.120.014,2011,1,1,0,0,0,0,0,0
2013,,3D9.1C2CEFF950 ,SnakeFaChin_LGRabv,522.224.120.014,2011,1,1,0,1,1,0,0,1
2013,,3D9.1C2CABCDBA ,SnakeFaChin_LGRabv,522.224.120.014,2011,1,1,0,1,1,0,0,1
2013,,3D9.1C2DA66DE9 ,SnakeFaChin_LGRabv,522.224.120.014,2011,1,1,0,1,1,0,0,1
2013,,3D9.1C2DA6849F ,SnakeFaChin_LGRabv,522.224.120.014,2011,1,1,0,1,1,0,0,0
2013,,3D9.1C2DA683EF ,SnakeFaChin_LGRabv,522.224.120.014,2011,1,1,0,0,0,0,0,0
2013,,3D9.1C2DA7B71D ,SnakeFaChin_LGRabv,522.224.120.014,2011,1,1,0,1,1,0,0,1
2013,,3D9.1C2DA69B5D ,SnakeFaChin_LGRabv,522.224.120.014,2011,1,1,0,1,1,0,0,1
2013,,3D9.1C2DA66A2F ,SnakeFaChin_LGRabv,522.224.120.014,2011,1,1,0,0,0,0,0,0
2013,,3D9.1C2CAA8C6C ,SnakeFaChin_LGRabv,522.224.120.014,2011,1,1,0,1,1,0,0,1
2013,,3D9.1C2DA76003 ,SnakeFaChin_LGRabv,522.224.120.014,2011,1,1,0,0,0,0,0,0
2013,,3D9.1C2DA67B8D ,SnakeFaChin_LGRabv,522.224.120.014,2011,1,1,0,1,1,0,0,1
2013,,3D9.1C2DA71411 ,SnakeFaChin_LGRabv,522.224.120.014,2011,1,1,0,1,1,0,0,1
2013,,3D9.1C2DA017D9 ,SnakeFaChin_LGRabv,522.224.120.014,2011,1,1,0,1,0,0,0,0
2013,,3D9.1C2DB9E524 ,SnakeFaChin_LGRabv,522.224.120.014,2011,1,1,0,0,0,0,0,0
2013,,3D9.1C2DA6A69A ,SnakeFaChin_LGRabv,522.224.120.014,2011,1,1,0,0,0,0,0,0
2013,,3D9.1C2DA6BC34 ,SnakeFaChin_LGRabv,522.224.120.014,2011,1,1,0,1,1,0,0,1
2013,,3D9.1C2DB929A2 ,SnakeFaChin_LGRabv,522.224.120.014,2011,1,1,0,0,0,0,0,0
2013,,3D9.1C2DA7AB22 ,SnakeFaChin_LGRabv,522.224.120.014,2011,1,1,0,1,1,0,0,1
2013,,3D9.1C2DA7E9A6 ,SnakeFaChin_LGRabv,522.224.120.014,2011,1,1,0,1,1,0,0,1
2013,,3D9.1C2DA6922A ,SnakeFaChin_LGRabv,522.224.120.014,2011,1,1,0,0,0,0,0,0
2013,,3D9.1C2CBEB755 ,SnakeFaChin_LGRabv,522.224.120.014,2011,1,1,0,1,1,0,0,0
2013,,3D9.1C2CE6D72C ,SnakeFaChin_LGRabv,522.224.120.014,2011,1,1,0,1,1,0,0,1
2013,,3D9.1C2DA079C6 ,SnakeFaChin_LGRabv,522.224.120.014,2011,1,1,0,1,1,0,0,1
2013,,3D9.1C2CD57E6D ,SnakeFaChin_LGRabv,522.224.120.014,2011,1,0,0,0,0,0,0,0
2013,,3D9.1C2DA6AD76 ,SnakeFaChin_LGRabv,522.224.120.014,2011,1,1,0,1,1,0,0,1
2013,,3D9.1C2CD5800E ,SnakeFaChin_LGRabv,522.224.120.014,2011,1,1,0,1,1,0,0,1
2013,,3D9.1C2CF2FB8F ,SnakeFaChin_LGRabv,522.224.120.014,2011,1,1,0,1,1,0,0,1
2013,,3D9.1C2DA6B6F9 ,SnakeFaChin_LGRabv,522.224.120.014,2011,1,1,0,1,1,0,0,1
2013,,3D9.1C2DA66726 ,SnakeFaChin_LGRabv,522.224.120.014,2011,1,1,0,1,1,0,0,1
2013,,3D9.1C2CE8B7B6 ,SnakeFaChin_LGRabv,522.224.120.014,2011,1,1,0,1,1,0,0,1
2013,,3D9.1C2DA7F14E ,SnakeFaChin_LGRabv,522.224.120.014,2011,1,0,0,0,0,0,0,0
2013,,3D9.1C2CDEDB87 ,SnakeFaChin_LGRabv,522.224.120.014,2011,1,1,0,1,1,0,0,1
2013,,3D9.1C2DA80F17 ,SnakeFaChin_LGRabv,522.224.120.014,2011,1,0,0,0,0,0,0,0
2013,,3D9.1C2DBA1CD4 ,SnakeFaChin_LGRabv,522.224.120.014,2011,1,1,0,1,1,0,0,1
2013,,3D9.1C2DA71050 ,SnakeFaChin_LGRabv,522.224.120.014,2011,1,1,0,1,1,0,0,1
2013,,3D9.1C2DA69358 ,SnakeFaChin_LGRabv,522.224.120.014,2011,1,1,0,0,0,0,0,0
2013,,3D9.1C2DBA28F8 ,SnakeFaChin_LGRabv,522.224.120.014,2011,1,1,0,0,0,0,0,0
2013,,3D9.1C2DA07E23 ,SnakeFaChin_LGRabv,522.224.120.014,2011,1,1,0,1,1,0,0,1
2013,,3D9.1C2DA0618F ,SnakeFaChin_LGRabv,522.224.120.014,2011,1,1,0,1,1,0,0,1
2013,,3D9.1C2DA7A7DD ,SnakeFaChin_LGRabv,522.224.120.014,2011,1,1,0,1,1,0,0,1
2013,,3D9.1C2CF8DB17 ,SnakeFaChin_LGRabv,522.224.120.014,2011,1,1,0,0,0,0,0,0
2013,,3D9.1C2DA743A9 ,SnakeFaChin_LGRabv,522.224.120.014,2011,1,1,0,0,0,0,0,0
2013,,3D9.1C2CC82B47 ,SnakeFaChin_LGRabv,522.224.120.014,2011,1,1,0,1,1,0,0,1
2013,,3D9.1C2DA6C9DD ,SnakeFaChin_LGRabv,522.224.120.014,2011,1,1,0,1,1,0,0,1
2013,,3D9.1C2CEF1111 ,SnakeFaChin_LGRabv,522.224.120.014,2011,1,1,0,1,1,0,0,1
2013,,3D9.1C2DA68FF9 ,SnakeFaChin_LGRabv,522.224.120.014,2011,1,0,0,0,0,0,0,0
2013,,3D9.1C2DA6860A ,SnakeFaChin_LGRabv,522.224.120.014,2011,1,1,0,1,1,0,0,1
2013,,3D9.1C2DA88D82 ,SnakeFaChin_LGRabv,522.224.120.014,2011,1,1,0,0,0,0,0,0
2013,,3D9.1C2DA6CB38 ,SnakeFaChin_LGRabv,522.224.120.014,2011,1,1,0,1,1,0,0,1
2013,,3D9.1C2DA7DE27 ,SnakeFaChin_LGRabv,522.224.120.014,2011,1,1,0,1,1,0,0,1
2013,,3D9.1C2DA69D29 ,SnakeFaChin_LGRabv,522.224.120.014,2011,1,0,0,0,0,0,0,0
2013,,3D9.1C2DA6CCBB ,SnakeFaChin_LGRabv,522.224.120.014,2011,1,1,0,1,1,0,0,1
2013,,3D9.1C2DA73B7D ,SnakeFaChin_LGRabv,522.224.120.014,2011,1,1,0,1,1,0,0,1
2013,,3D9.1C2DA66479 ,SnakeFaChin_LGRabv,522.224.120.014,2011,1,0,0,0,0,0,0,0
2013,,3D9.1C2CBF079A ,SnakeFaChin_LGRabv,522.224.120.014,2011,1,1,0,1,1,0,0,1
2013,,3D9.1C2DB84547 ,SnakeFaChin_LGRabv,522.224.120.014,2011,1,1,0,1,1,0,0,1
2013,,3D9.1C2DBA5368 ,SnakeFaChin_LGRabv,522.224.120.014,2011,1,1,0,1,1,0,0,1
2013,,3D9.1C2CE63919 ,SnakeFaChin_LGRabv,522.224.120.014,2011,1,1,0,0,1,0,0,1
2013,,3D9.1C2DA6BBE6 ,SnakeFaChin_LGRabv,522.224.120.014,2011,1,1,0,1,1,0,0,1
2013,,3D9.1C2DA668FD ,SnakeFaChin_LGRabv,522.224.120.014,2011,1,0,0,0,0,0,0,0
2013,,3D9.1C2DA6B4A9 ,SnakeFaChin_LGRabv,522.224.120.014,2011,1,1,0,1,1,0,0,1
2013,,3D9.1C2DA660AF ,SnakeFaChin_LGRabv,522.224.120.014,2011,1,1,0,1,1,0,0,1
2013,,3D9.1C2DA85227 ,SnakeFaChin_LGRabv,522.224.120.014,2011,1,1,0,1,1,0,0,1
2013,,3D9.1C2DA6B367 ,SnakeFaChin_LGRabv,522.224.120.014,2011,1,1,0,0,0,0,0,0
2013,,3D9.1C2DA04C06 ,SnakeFaChin_LGRabv,522.224.120.014,2011,1,1,0,1,1,0,0,1
2013,,3D9.1C2DA66B5A ,SnakeFaChin_LGRabv,522.224.120.014,2011,1,1,0,1,1,0,0,1
2013,,3D9.1C2CE8990D ,SnakeFaChin_LGRabv,522.224.120.014,2011,1,1,0,1,1,0,0,1
2013,,3D9.1C2DA6CB5D ,SnakeFaChin_LGRabv,522.224.120.014,2011,1,0,0,0,0,0,0,0
2013,,3D9.1C2CDD62B1 ,SnakeFaChin_LGRabv,522.224.120.014,2011,1,1,0,1,1,0,0,1
2013,,3D9.1C2DBA3869 ,SnakeFaChin_LGRabv,522.224.120.014,2011,1,1,0,1,1,0,0,1
2013,,3D9.1C2DA67D71 ,SnakeFaChin_LGRabv,522.224.120.014,2011,1,1,0,1,1,0,0,1
2013,,3D9.1C2DA6C276 ,SnakeFaChin_LGRabv,522.224.120.014,2011,1,0,0,0,0,0,0,0
2013,,3D9.1C2DA6AA6D ,SnakeFaChin_LGRabv,522.224.120.014,2011,1,1,0,1,1,0,0,1
2013,,3D9.1C2DA7C079 ,SnakeFaChin_LGRabv,522.224.120.014,2011,1,1,0,1,1,0,0,1
2013,,3D9.1C2DA7C07D ,SnakeFaChin_LGRabv,522.224.120.014,2011,1,1,0,1,1,0,0,1
2013,,3D9.1C2DA6CAF0 ,SnakeFaChin_LGRabv,522.224.120.014,2011,1,1,0,1,1,0,0,1
2013,,3D9.1C2CE6B6D8 ,SnakeFaChin_LGRabv,522.224.120.014,2011,1,1,0,1,1,0,0,1
2013,,3D9.1C2DA6A0B0 ,SnakeFaChin_LGRabv,522.224.120.014,2011,1,1,0,1,1,0,0,1
2013,,3D9.1C2DA5C279 ,SnakeFaChin_LGRabv,522.224.120.014,2011,1,1,0,1,1,0,0,1
2013,,3D9.1C2DA6B8DB ,SnakeFaChin_LGRabv,522.224.120.014,2011,1,1,0,1,1,0,0,1
2013,,3D9.1C2DA75AAA ,SnakeFaChin_LGRabv,522.224.120.014,2011,1,1,0,1,1,0,0,1
2013,,3D9.1C2D1F634E ,SnakeFaChin_LGRabv,522.224.120.037.008,2009,1,1,0,0,0,0,0,0
2013,,3D9.1C2D5BD2CD ,SnakeFaChin_LGRabv,522.224.120.037.008,2010,1,1,0,1,1,0,0,1
2013,,3D9.1C2D5B46C6 ,SnakeFaChin_LGRabv,522.224.120.037.008,2010,1,1,0,1,1,0,0,1
2013,,3D9.1C2D5BB1F7 ,SnakeFaChin_LGRabv,522.224.120.037.008,2010,1,0,0,0,0,0,0,0
2013,,3D9.1C2D5AAB18 ,SnakeFaChin_LGRabv,522.224.120.037.008,2010,1,1,0,1,1,0,0,1
2013,,3D9.1C2C94B6BC ,SnakeFaChin_LGRabv,522.224.120.037.008,2010,1,1,0,1,1,0,0,1
