year,age,transported,tag_id,population,release_rkm,migration_year,bon,tda,jda,mcn
2015,2,,384.3B239B753C ,CombinedSock_abvMCN,522.303.615.003,2013,1,0,0,0
2015,2,,384.3B239B9C69 ,CombinedSock_abvMCN,522.303.615.003,2013,1,1,0,0
2015,2,,3D9.1C2E0A1D4D ,CombinedSock_abvMCN,522.303.615.003,2013,1,0,0,0
2015,2,,384.3B239BDECE ,CombinedSock_abvMCN,522.303.615.003,2013,1,1,0,0
2015,2,,3D9.1C2D71E92D ,CombinedSock_abvMCN,522.303.615.003,2013,1,1,0,0
2015,2,,3D9.1C2D742800 ,CombinedSock_abvMCN,522.303.615.003,2013,1,0,0,0
2015,2,,384.3B239B1ED3 ,CombinedSock_abvMCN,522.303.615.003,2013,1,1,0,0
2015,2,,384.3B239B134D ,CombinedSock_abvMCN,522.303.615.003,2013,1,1,0,1
2015,2,,384.3B239B387F ,CombinedSock_abvMCN,522.303.615.003,2013,1,1,0,0
2015,2,,384.3B239BBAD3 ,CombinedSock_abvMCN,522.303.615.003,2013,1,1,0,0
2015,2,,3DD.00773A38DB ,CombinedSock_abvMCN,522.303.615.003,2013,1,1,0,0
2015,2,,384.3B239ADC7C ,CombinedSock_abvMCN,522.303.615.003,2013,1,0,0,0
2015,2,,384.3B239AF677 ,CombinedSock_abvMCN,522.303.615.003,2013,1,1,0,0
2015,2,,384.3B239B82A1 ,CombinedSock_abvMCN,522.303.615.003,2013,1,1,0,1
2015,2,,384.3B239AD10A ,CombinedSock_abvMCN,522.303.615.003,2013,1,1,0,0
2015,2,,384.3B239ACDF5 ,CombinedSock_abvMCN,522.303.615.003,2013,1,0,0,0
2015,2,,384.3B239B0CD9 ,CombinedSock_abvMCN,522.303.615.003,2013,1,1,0,1
2015,2,,3D9.1C2D821870 ,CombinedSock_abvMCN,522.303.615.003,2013,1,1,0,1
2015,2,,3D9.1C2D741B5E ,CombinedSock_abvMCN,522.303.615.003,2013,1,0,0,0
2015,2,,384.3B239B85C4 ,CombinedSock_abvMCN,522.303.615.003,2013,1,0,0,0
2015,2,,3D9.1C2E097DA7 ,CombinedSock_abvMCN,522.303.615.003,2013,1,1,0,1
2015,2,,3D9.1C2D74171B ,CombinedSock_abvMCN,522.303.615.003,2013,1,1,0,0
2015,2,,384.3B239BACF9 ,CombinedSock_abvMCN,522.303.615.003,2013,1,1,0,0
2015,2,,384.3B239B157F ,CombinedSock_abvMCN,522.303.615.003,2013,1,1,0,0
2015,2,,384.3B239B0323 ,CombinedSock_abvMCN,522.303.615.003,2013,1,1,0,0
2015,2,,384.3B239AD3F5 ,CombinedSock_abvMCN,522.303.615.003,2013,1,0,0,0
2015,2,,384.3B239B20C2 ,CombinedSock_abvMCN,522.303.615.003,2013,1,0,0,0
2015,2,,384.3B239B2364 ,CombinedSock_abvMCN,522.303.615.003,2013,1,1,0,0
2015,2,,384.3B239A696A ,CombinedSock_abvMCN,522.303.615.003,2013,1,0,0,0
2015,2,,3D9.1C2E095291 ,CombinedSock_abvMCN,522.303.615.003,2013,1,0,0,0
2015,2,,3D9.1C2D854ACA ,CombinedSock_abvMCN,522.303.615.003,2013,1,0,0,0
2015,2,,384.3B239AE7D9 ,CombinedSock_abvMCN,522.303.615.003,2013,1,0,0,0
2015,2,,3D9.1C2E0916D9 ,CombinedSock_abvMCN,522.303.615.003,2013,1,0,0,0
2015,2,,3D9.1C2D64CC5A ,CombinedSock_abvMCN,522.303.615.003,2013,1,0,0,0
2015,2,,384.3B239A99AE ,CombinedSock_abvMCN,522.303.615.003,2013,1,1,0,0
2015,2,,384.3B239AD5F3 ,CombinedSock_abvMCN,522.303.615.003,2013,1,1,0,1
2015,2,,384.3B239B3FE1 ,CombinedSock_abvMCN,522.303.615.003,2013,1,1,0,0
2015,1,,384.3B23A5483C ,CombinedSock_abvMCN,522.303.615.003,2014,1,1,0,0
2015,1,,3DD.007757279E ,CombinedSock_abvMCN,522.303.615.003,2014,1,0,0,0
2015,2,,3D9.1C2E03F655 ,CombinedSock_abvMCN,522.303.633.002,2013,1,1,0,1
2015,2,,3D9.1C2D758F5A ,CombinedSock_abvMCN,539.076,2013,1,0,0,0
2015,2,,3D9.1C2D75FACE ,CombinedSock_abvMCN,539.077,2013,1,0,0,0
2015,2,,3D9.1C2D75F32F ,CombinedSock_abvMCN,539.077,2013,1,0,0,0
2015,2,,3D9.1C2D74D97E ,CombinedSock_abvMCN,539.077,2013,1,1,0,0
2015,2,,3D9.1C2D7D7472 ,CombinedSock_abvMCN,539.077,2013,1,1,0,0
2015,2,,3D9.1C2D7D2078 ,CombinedSock_abvMCN,539.077,2013,1,1,0,1
2015,2,,3D9.1C2D744F16 ,CombinedSock_abvMCN,539.077,2013,1,0,0,0
2015,2,,3D9.1C2D74AF6E ,CombinedSock_abvMCN,539.077,2013,1,1,0,1
2015,2,,3D9.1C2D74DB05 ,CombinedSock_abvMCN,539.077,2013,1,1,0,1
2015,2,,3D9.1C2D7CA0CF ,CombinedSock_abvMCN,539.077,2013,1,1,0,1
2015,2,,3D9.1C2D7601CD ,CombinedSock_abvMCN,539.077,2013,1,1,0,1
2015,2,,3D9.1C2D7F00C6 ,CombinedSock_abvMCN,539.077,2013,1,1,0,1
2015,3,,3D9.1C2D9AC873 ,CombinedSock_abvMCN,730,2012,1,0,0,0
2015,3,,3D9.1C2D9C96DC ,CombinedSock_abvMCN,730,2012,1,0,0,0
2015,3,,3D9.1C2D9DD88E ,CombinedSock_abvMCN,730,2012,1,1,0,0
2015,3,,3D9.1C2D9D06C5 ,CombinedSock_abvMCN,730,2012,1,1,0,1
2015,3,,3D9.1C2D9DBBFD ,CombinedSock_abvMCN,730,2012,1,1,0,0
2015,3,,3D9.1C2D99D8B8 ,CombinedSock_abvMCN,730,2012,1,1,0,1
2015,3,,3D9.1C2D9DA02C ,CombinedSock_abvMCN,730,2012,1,1,0,0
2015,3,,3D9.1C2D9DFD60 ,CombinedSock_abvMCN,730,2012,1,0,0,0
2015,3,,3D9.1C2D9A860C ,CombinedSock_abvMCN,730,2012,1,1,0,1
2015,3,,3D9.1C2D9CA87B ,CombinedSock_abvMCN,730,2012,1,1,0,1
2015,3,,3D9.1C2D9A9F86 ,CombinedSock_abvMCN,730,2012,1,1,0,0
2015,3,,3D9.1C2D9C15C4 ,CombinedSock_abvMCN,730,2012,1,1,0,1
2015,3,,3D9.1C2D9DF175 ,CombinedSock_abvMCN,730,2012,1,1,0,0
2015,3,,3D9.1C2D9A11DD ,CombinedSock_abvMCN,730,2012,1,0,0,0
2015,2,,3D9.1C2DE974CF ,CombinedSock_abvMCN,730,2013,1,1,0,1
2015,2,,3D9.1C2DE9794D ,CombinedSock_abvMCN,730,2013,1,1,0,0
2015,2,,3D9.1C2DE95075 ,CombinedSock_abvMCN,730,2013,1,1,0,0
2015,2,,3D9.1C2DE97B77 ,CombinedSock_abvMCN,730,2013,1,1,0,1
2015,2,,3D9.1C2DE8E76F ,CombinedSock_abvMCN,730,2013,1,0,0,0
2015,2,,3D9.1C2DE9273B ,CombinedSock_abvMCN,730,2013,1,1,0,1
2015,2,,3D9.1C2DE939B0 ,CombinedSock_abvMCN,730,2013,1,1,0,0
2015,2,,3D9.1C2DE97F5A ,CombinedSock_abvMCN,730,2013,1,1,0,1
2015,2,,3D9.1C2DE9394C ,CombinedSock_abvMCN,730,2013,1,1,0,0
2015,2,,3D9.1C2DE9974C ,CombinedSock_abvMCN,730,2013,1,1,0,1
2015,2,,3D9.1C2DE9B24B ,CombinedSock_abvMCN,730,2013,1,1,0,1
2015,2,,3D9.1C2DE93C78 ,CombinedSock_abvMCN,730,2013,1,0,0,0
2015,2,,3D9.1C2DE999A2 ,CombinedSock_abvMCN,730,2013,1,1,0,0
2015,2,,3D9.1C2DE99951 ,CombinedSock_abvMCN,730,2013,1,1,0,0
2015,2,,3D9.1C2DE9778B ,CombinedSock_abvMCN,730,2013,1,0,0,0
2015,2,,3D9.1C2DE99F3B ,CombinedSock_abvMCN,730,2013,1,1,0,0
2015,2,,3D9.1C2DE9A4BA ,CombinedSock_abvMCN,730,2013,1,1,0,0
2015,2,,3D9.1C2DE99A1A ,CombinedSock_abvMCN,730,2013,1,1,0,1
2015,2,,3D9.1C2DE96AE2 ,CombinedSock_abvMCN,730,2013,1,1,0,0
2015,2,,3D9.1C2DE9C390 ,CombinedSock_abvMCN,730,2013,1,1,0,1
2015,2,,3D9.1C2DE9825D ,CombinedSock_abvMCN,730,2013,1,1,0,1
2015,2,,3D9.1C2DE9E010 ,CombinedSock_abvMCN,730,2013,1,1,0,1
2015,2,,3D9.1C2DE9AC3D ,CombinedSock_abvMCN,730,2013,1,1,0,0
2015,2,,3D9.1C2DE9C899 ,CombinedSock_abvMCN,730,2013,1,1,0,1
2015,2,,3D9.1C2DE988DA ,CombinedSock_abvMCN,730,2013,1,1,0,0
2015,2,,3D9.1C2DE96DE9 ,CombinedSock_abvMCN,730,2013,1,1,0,1
2015,2,,3D9.1C2DE9DAB4 ,CombinedSock_abvMCN,730,2013,1,0,0,0
2015,2,,3D9.1C2DE99CE3 ,CombinedSock_abvMCN,730,2013,1,1,0,0
2015,2,,3D9.1C2DE9B0AA ,CombinedSock_abvMCN,730,2013,1,1,0,1
2015,2,,3D9.1C2DE9BA48 ,CombinedSock_abvMCN,730,2013,1,1,0,1
2015,2,,3D9.1C2DE952E4 ,CombinedSock_abvMCN,730,2013,1,1,0,1
2015,2,,3D9.1C2DE9FD31 ,CombinedSock_abvMCN,730,2013,1,1,0,1
2015,2,,3D9.1C2DE9CBC8 ,CombinedSock_abvMCN,730,2013,1,1,0,0
2015,2,,3D9.1C2DE9B481 ,CombinedSock_abvMCN,730,2013,1,0,0,0
2015,2,,3D9.1C2DE9FA85 ,CombinedSock_abvMCN,730,2013,1,1,0,1
2015,2,,3D9.1C2DE94172 ,CombinedSock_abvMCN,730,2013,1,0,0,0
2015,2,,3D9.1C2DE9D16C ,CombinedSock_abvMCN,730,2013,1,0,0,0
2015,2,,3D9.1C2DE99157 ,CombinedSock_abvMCN,730,2013,1,1,0,1
2015,2,,3D9.1C2DE9392C ,CombinedSock_abvMCN,730,2013,1,0,0,0
2015,2,,3D9.1C2DE8F436 ,CombinedSock_abvMCN,730,2013,1,1,0,1
2015,2,,3D9.1C2DE8A86A ,CombinedSock_abvMCN,730,2013,1,1,0,1
2015,2,,3D9.1C2DE99693 ,CombinedSock_abvMCN,730,2013,1,1,0,1
2015,2,,3D9.1C2DE9C309 ,CombinedSock_abvMCN,730,2013,1,1,0,1
2015,2,,3D9.1C2DE97C2B ,CombinedSock_abvMCN,730,2013,1,1,0,1
2015,2,,3D9.1C2DE8F131 ,CombinedSock_abvMCN,730,2013,1,1,0,0
2015,2,,3D9.1C2DE98713 ,CombinedSock_abvMCN,730,2013,1,1,0,1
2015,2,,3D9.1C2DE99D1A ,CombinedSock_abvMCN,730,2013,1,1,0,1
2015,2,,3D9.1C2DE9783E ,CombinedSock_abvMCN,730,2013,1,1,0,1
2015,2,,3D9.1C2DE9D1E5 ,CombinedSock_abvMCN,730,2013,1,1,0,0
2015,2,,3D9.1C2DE9206C ,CombinedSock_abvMCN,730,2013,1,1,0,1
2015,2,,3D9.1C2DE971AB ,CombinedSock_abvMCN,730,2013,1,1,0,1
2015,2,,3D9.1C2DE9CDE6 ,CombinedSock_abvMCN,730,2013,1,1,0,1
2015,2,,3D9.1C2DE8C5E7 ,CombinedSock_abvMCN,730,2013,1,1,0,1
2015,2,,3D9.1C2DE9596D ,CombinedSock_abvMCN,730,2013,1,1,0,1
2015,2,,3D9.1C2DE9D108 ,CombinedSock_abvMCN,730,2013,1,1,0,1
2015,2,,3D9.1C2DE8FF2A ,CombinedSock_abvMCN,730,2013,1,1,0,1
2015,2,,3D9.1C2DE9784A ,CombinedSock_abvMCN,730,2013,1,1,0,1
2015,2,,3D9.1C2DE3CD68 ,CombinedSock_abvMCN,730,2013,1,1,0,1
2015,2,,3D9.1C2DEA0316 ,CombinedSock_abvMCN,730,2013,1,1,0,1
2015,2,,3D9.1C2DE8F28F ,CombinedSock_abvMCN,730,2013,1,1,0,1
2015,2,,3D9.1C2DE97542 ,CombinedSock_abvMCN,730,2013,1,1,0,1
2015,2,,3D9.1C2DE9CC05 ,CombinedSock_abvMCN,730,2013,1,0,0,0
2015,2,,3D9.1C2DE9FB17 ,CombinedSock_abvMCN,730,2013,1,1,0,0
2015,2,,3D9.1C2DE9A44F ,CombinedSock_abvMCN,730,2013,1,1,0,1
2015,2,,3D9.1C2DE88071 ,CombinedSock_abvMCN,730,2013,1,1,0,1
2015,2,,3D9.1C2DE9BDC8 ,CombinedSock_abvMCN,730,2013,1,1,0,1
2015,2,,3D9.1C2DE92B24 ,CombinedSock_abvMCN,730,2013,1,1,0,0
2015,2,,3D9.1C2DE9BE40 ,CombinedSock_abvMCN,730,2013,1,1,0,1
2015,2,,3D9.1C2DE999E9 ,CombinedSock_abvMCN,730,2013,1,1,0,1
2015,2,,3D9.1C2DE9DBFF ,CombinedSock_abvMCN,730,2013,1,1,0,1
2015,2,,3D9.1C2DE9CCE6 ,CombinedSock_abvMCN,730,2013,1,1,0,1
2015,2,,3D9.1C2DE98456 ,CombinedSock_abvMCN,730,2013,1,1,0,1
2015,2,,3D9.1C2DE9CC2A ,CombinedSock_abvMCN,730,2013,1,1,0,1
2015,2,,3D9.1C2DE96A05 ,CombinedSock_abvMCN,730,2013,1,1,0,0
2015,2,,3D9.1C2DE9C6DF ,CombinedSock_abvMCN,730,2013,1,1,0,1
2015,2,,3D9.1C2DE87038 ,CombinedSock_abvMCN,730,2013,1,1,0,1
2015,2,,3D9.1C2DE9B24A ,CombinedSock_abvMCN,730,2013,1,1,0,1
2015,2,,3D9.1C2DE97F47 ,CombinedSock_abvMCN,730,2013,1,1,0,1
2015,2,,3D9.1C2DE899B4 ,CombinedSock_abvMCN,730,2013,1,1,0,0
2015,2,,3D9.1C2DE95CC4 ,CombinedSock_abvMCN,730,2013,1,1,0,1
2015,2,,3D9.1C2DE9720D ,CombinedSock_abvMCN,730,2013,1,1,0,1
2015,2,,3D9.1C2DE9B1E0 ,CombinedSock_abvMCN,730,2013,1,1,0,1
2015,2,,3D9.1C2DE99676 ,CombinedSock_abvMCN,730,2013,1,1,0,1
2015,2,,3D9.1C2DE96021 ,CombinedSock_abvMCN,730,2013,1,1,0,1
2015,2,,3D9.1C2DE92EE6 ,CombinedSock_abvMCN,730,2013,1,1,0,0
2015,2,,3D9.1C2DE97D1A ,CombinedSock_abvMCN,730,2013,1,1,0,0
2015,2,,3D9.1C2DE9E6DE ,CombinedSock_abvMCN,730,2013,1,1,0,1
2015,2,,3D9.1C2DE901C8 ,CombinedSock_abvMCN,730,2013,1,1,0,1
2015,2,,3D9.1C2DE9B447 ,CombinedSock_abvMCN,730,2013,1,0,0,0
2015,2,,3D9.1C2DE9EE6E ,CombinedSock_abvMCN,730,2013,1,1,0,0
2015,2,,3D9.1C2DE99E99 ,CombinedSock_abvMCN,730,2013,1,1,0,0
2015,2,,3D9.1C2DE8AD55 ,CombinedSock_abvMCN,730,2013,1,1,0,1
2015,2,,3D9.1C2DE9F9FC ,CombinedSock_abvMCN,730,2013,1,1,0,1
2015,2,,3D9.1C2DE8C68B ,CombinedSock_abvMCN,730,2013,1,1,0,0
2015,2,,3D9.1C2DE98FE4 ,CombinedSock_abvMCN,730,2013,1,1,0,0
2015,2,,3D9.1C2DEA03A8 ,CombinedSock_abvMCN,730,2013,1,1,0,0
2015,2,,3D9.1C2DE9BF0E ,CombinedSock_abvMCN,730,2013,1,1,0,1
2015,2,,3D9.1C2DE976D1 ,CombinedSock_abvMCN,730,2013,1,0,0,0
2015,2,,3D9.1C2DE99F62 ,CombinedSock_abvMCN,730,2013,1,1,0,1
2015,2,,3D9.1C2DE968E2 ,CombinedSock_abvMCN,730,2013,1,1,0,1
2015,2,,3D9.1C2DE90E4C ,CombinedSock_abvMCN,730,2013,1,1,0,1
2015,2,,3D9.1C2DE988E4 ,CombinedSock_abvMCN,730,2013,1,1,0,0
2015,2,,3D9.1C2DE91764 ,CombinedSock_abvMCN,730,2013,1,1,0,1
2015,2,,3D9.1C2DE98729 ,CombinedSock_abvMCN,730,2013,1,1,0,0
2015,2,,3D9.1C2DE99146 ,CombinedSock_abvMCN,730,2013,1,1,0,1
2015,2,,3D9.1C2DE95299 ,CombinedSock_abvMCN,730,2013,1,0,0,0
2015,2,,3D9.1C2DE94176 ,CombinedSock_abvMCN,730,2013,1,1,0,1
2015,2,,3D9.1C2DE99D52 ,CombinedSock_abvMCN,730,2013,1,0,0,0
2015,2,,3D9.1C2DE8EEFF ,CombinedSock_abvMCN,730,2013,1,1,0,1
2015,2,,3D9.1C2DE96ECB ,CombinedSock_abvMCN,730,2013,1,1,0,1
2015,2,,3D9.1C2DE9BFAC ,CombinedSock_abvMCN,730,2013,1,1,0,1
2015,2,,3D9.1C2DE89DB0 ,CombinedSock_abvMCN,730,2013,1,1,0,1
2015,2,,3D9.1C2DE94E07 ,CombinedSock_abvMCN,730,2013,1,1,0,1
2015,1,,3D9.1C2D9DC472 ,CombinedSock_abvMCN,730,2014,1,0,0,0
2015,4,,3D9.1C2D8F62BC ,CombinedSock_abvMCN,754.090,2011,1,0,0,0
2015,3,,3D9.1C2DCB803E ,CombinedSock_abvMCN,754.090,2012,1,1,0,1
2015,3,,3D9.1C2E0AB111 ,CombinedSock_abvMCN,754.090,2012,1,1,0,1
2015,3,,3D9.1C2E0AB178 ,CombinedSock_abvMCN,754.090,2012,1,1,0,1
2015,3,,3D9.1C2E0A549E ,CombinedSock_abvMCN,754.090,2012,1,1,0,1
2015,3,,3D9.1C2DCB7B7C ,CombinedSock_abvMCN,754.090,2012,1,1,0,1
2015,3,,3D9.1C2DCA4501 ,CombinedSock_abvMCN,754.090,2012,1,1,0,1
2015,3,,3D9.1C2E0A769E ,CombinedSock_abvMCN,754.090,2012,1,1,0,1
2015,3,,3D9.1C2E0B3358 ,CombinedSock_abvMCN,754.090,2012,1,1,0,1
2015,3,,3D9.1C2E0B45ED ,CombinedSock_abvMCN,754.090,2012,1,1,0,0
2015,3,,3D9.1C2DCB4EAB ,CombinedSock_abvMCN,754.090,2012,1,1,0,1
2015,3,,3D9.1C2E0AFDEC ,CombinedSock_abvMCN,754.090,2012,1,1,0,1
2015,3,,3D9.1C2E0A9411 ,CombinedSock_abvMCN,754.090,2012,1,1,0,0
2015,3,,3D9.1C2E0A9570 ,CombinedSock_abvMCN,754.090,2012,1,1,0,1
2015,3,,3D9.1C2E0A77DE ,CombinedSock_abvMCN,754.090,2012,1,1,0,0
2015,3,,3D9.1C2E0A4845 ,CombinedSock_abvMCN,754.090,2012,1,1,0,0
2015,3,,3D9.1C2E0A2E38 ,CombinedSock_abvMCN,754.090,2012,1,1,0,1
2015,3,,3D9.1C2E0A4AA7 ,CombinedSock_abvMCN,754.090,2012,1,1,0,1
2015,3,,3D9.1C2E0AAFD6 ,CombinedSock_abvMCN,754.090,2012,1,1,0,1
2015,3,,3D9.1C2E0A2E8F ,CombinedSock_abvMCN,754.090,2012,1,1,0,1
2015,3,,3D9.1C2E0B0FA9 ,CombinedSock_abvMCN,754.090,2012,1,0,0,0
2015,3,,3D9.1C2E0AF148 ,CombinedSock_abvMCN,754.090,2012,1,1,0,1
2015,3,,3D9.1C2E0A3AC2 ,CombinedSock_abvMCN,754.090,2012,1,1,0,1
2015,3,,3D9.1C2DCAE36D ,CombinedSock_abvMCN,754.090,2012,1,1,0,0
2015,3,,3D9.1C2E0A61FD ,CombinedSock_abvMCN,754.090,2012,1,1,0,1
2015,3,,3D9.1C2E0AABAC ,CombinedSock_abvMCN,754.090,2012,1,0,0,0
2015,3,,3D9.1C2DCB1514 ,CombinedSock_abvMCN,754.090,2012,1,1,0,1
2015,3,,3D9.1C2DCB2406 ,CombinedSock_abvMCN,754.090,2012,1,1,0,1
2015,3,,3D9.1C2E0A63DF ,CombinedSock_abvMCN,754.090,2012,1,1,0,0
2015,3,,3D9.1C2E0A91CD ,CombinedSock_abvMCN,754.090,2012,1,1,0,1
2015,3,,3D9.1C2E0B5902 ,CombinedSock_abvMCN,754.090,2012,1,1,0,0
2015,3,,3D9.1C2E0A54C5 ,CombinedSock_abvMCN,754.090,2012,1,1,0,1
2015,3,,3D9.1C2E0A947A ,CombinedSock_abvMCN,754.090,2012,1,1,0,0
2015,3,,3D9.1C2E0A9ECC ,CombinedSock_abvMCN,754.090,2012,1,0,0,0
2015,3,,3D9.1C2E0ABC84 ,CombinedSock_abvMCN,754.090,2012,1,1,0,1
2015,3,,3D9.1C2DCC58C0 ,CombinedSock_abvMCN,754.090,2012,1,1,0,0
2015,3,,3D9.1C2E0B0C40 ,CombinedSock_abvMCN,754.090,2012,1,1,0,0
2015,3,,3D9.1C2E0B4332 ,CombinedSock_abvMCN,754.090,2012,1,1,0,1
2015,3,,3D9.1C2DF78544 ,CombinedSock_abvMCN,754.090,2012,1,1,0,0
2015,3,,3D9.1C2E0B0E72 ,CombinedSock_abvMCN,754.090,2012,1,1,0,1
2015,3,,3D9.1C2E0A5D00 ,CombinedSock_abvMCN,754.090,2012,1,1,0,1
2015,3,,3D9.1C2E0AF337 ,CombinedSock_abvMCN,754.090,2012,1,1,0,1
2015,3,,3D9.1C2E0A41A1 ,CombinedSock_abvMCN,754.090,2012,1,1,0,1
2015,3,,3D9.1C2DCB2F89 ,CombinedSock_abvMCN,754.090,2012,1,1,0,1
2015,3,,3D9.1C2E0B5257 ,CombinedSock_abvMCN,754.090,2012,1,1,0,1
2015,3,,3D9.1C2E0ADBB5 ,CombinedSock_abvMCN,754.090,2012,1,1,0,1
2015,3,,3D9.1C2E0A57B5 ,CombinedSock_abvMCN,754.090,2012,1,0,0,0
2015,3,,3D9.1C2E0B238D ,CombinedSock_abvMCN,754.090,2012,1,1,0,1
2015,3,,3D9.1C2E0B16AF ,CombinedSock_abvMCN,754.090,2012,1,1,0,0
2015,3,,3D9.1C2DCA9305 ,CombinedSock_abvMCN,754.090,2012,1,1,0,1
2015,3,,3D9.1C2E0A8072 ,CombinedSock_abvMCN,754.090,2012,1,0,0,0
2015,3,,3D9.1C2DCAF227 ,CombinedSock_abvMCN,754.090,2012,1,1,0,0
2015,3,,3D9.1C2E0A97DA ,CombinedSock_abvMCN,754.090,2012,1,1,0,1
2015,3,,3D9.1C2E0ABB8E ,CombinedSock_abvMCN,754.090,2012,1,1,0,0
2015,3,,3D9.1C2E0A9B8F ,CombinedSock_abvMCN,754.090,2012,1,0,0,0
2015,3,,3D9.1C2E0B1936 ,CombinedSock_abvMCN,754.090,2012,1,1,0,1
2015,3,,3D9.1C2E0B1970 ,CombinedSock_abvMCN,754.090,2012,1,1,0,1
2015,3,,3D9.1C2DF7C956 ,CombinedSock_abvMCN,754.090,2012,1,1,0,0
2015,3,,3D9.1C2DF7E269 ,CombinedSock_abvMCN,754.090,2012,1,1,0,1
2015,3,,3D9.1C2E0B4636 ,CombinedSock_abvMCN,754.090,2012,1,1,0,1
2015,3,,3D9.1C2E0A37F2 ,CombinedSock_abvMCN,754.090,2012,1,1,0,1
2015,3,,3D9.1C2E0A70B6 ,CombinedSock_abvMCN,754.090,2012,1,1,0,1
2015,3,,3D9.1C2E0AA2A9 ,CombinedSock_abvMCN,754.090,2012,1,1,0,1
2015,3,,3D9.1C2DF79474 ,CombinedSock_abvMCN,754.090,2012,1,1,0,1
2015,3,,3D9.1C2DCA55D0 ,CombinedSock_abvMCN,754.090,2012,1,1,0,0
2015,3,,3D9.1C2E0AD9FA ,CombinedSock_abvMCN,754.090,2012,1,1,0,1
2015,3,,3D9.1C2E0B4FC0 ,CombinedSock_abvMCN,754.090,2012,1,1,0,1
2015,3,,3D9.1C2E0AB972 ,CombinedSock_abvMCN,754.090,2012,1,1,0,1
2015,3,,3D9.1C2E0AD093 ,CombinedSock_abvMCN,754.090,2012,1,1,0,0
2015,3,,3D9.1C2E0A296D ,CombinedSock_abvMCN,754.090,2012,1,1,0,0
2015,3,,3D9.1C2E0A94A8 ,CombinedSock_abvMCN,754.090,2012,1,1,0,1
2015,3,,3D9.1C2DCBCDBF ,CombinedSock_abvMCN,754.090,2012,1,1,0,1
2015,3,,3D9.1C2E0B4FB7 ,CombinedSock_abvMCN,754.090,2012,1,1,0,1
2015,3,,3D9.1C2DCA502A ,CombinedSock_abvMCN,754.090,2012,1,1,0,1
2015,3,,3D9.1C2DCAE5FA ,CombinedSock_abvMCN,754.090,2012,1,1,0,0
2015,3,,3D9.1C2DCAB7BA ,CombinedSock_abvMCN,754.090,2012,1,1,0,1
2015,3,,3D9.1C2DF7BD65 ,CombinedSock_abvMCN,754.090,2012,1,1,0,1
2015,3,,3D9.1C2E0AF44C ,CombinedSock_abvMCN,754.090,2012,1,1,0,1
2015,3,,3D9.1C2E0A5088 ,CombinedSock_abvMCN,754.090,2012,1,1,0,1
2015,3,,3D9.1C2E0B1538 ,CombinedSock_abvMCN,754.090,2012,1,1,0,0
2015,3,,3D9.1C2E0B59FB ,CombinedSock_abvMCN,754.090,2012,1,1,0,1
2015,3,,3D9.1C2E0A61FF ,CombinedSock_abvMCN,754.090,2012,1,1,0,0
2015,3,,3D9.1C2E0B0044 ,CombinedSock_abvMCN,754.090,2012,1,0,0,0
2015,3,,3D9.1C2E0A6C10 ,CombinedSock_abvMCN,754.090,2012,1,1,0,0
2015,3,,3D9.1C2E0A3F96 ,CombinedSock_abvMCN,754.090,2012,1,0,0,0
2015,3,,3D9.1C2E0B1A36 ,CombinedSock_abvMCN,754.090,2012,1,1,0,1
2015,3,,3D9.1C2E0AEA7D ,CombinedSock_abvMCN,754.090,2012,1,0,0,0
2015,3,,3D9.1C2DCB2F88 ,CombinedSock_abvMCN,754.090,2012,1,1,0,1
2015,3,,3D9.1C2DF7AD34 ,CombinedSock_abvMCN,754.090,2012,1,1,0,0
2015,3,,3D9.1C2E0A6217 ,CombinedSock_abvMCN,754.090,2012,1,1,0,1
2015,3,,3D9.1C2DCABB72 ,CombinedSock_abvMCN,754.090,2012,1,1,0,1
2015,3,,3D9.1C2DF7941C ,CombinedSock_abvMCN,754.090,2012,1,1,0,1
2015,3,,3D9.1C2DCAC18E ,CombinedSock_abvMCN,754.090,2012,1,1,0,0
2015,3,,3D9.1C2E0A42CC ,CombinedSock_abvMCN,754.090,2012,1,1,0,1
2015,3,,3D9.1C2DCADA39 ,CombinedSock_abvMCN,754.090,2012,1,1,0,1
2015,3,,3D9.1C2DCB9871 ,CombinedSock_abvMCN,754.090,2012,1,1,0,0
2015,3,,3D9.1C2E0A8AAB ,CombinedSock_abvMCN,754.090,2012,1,1,0,0
2015,3,,3D9.1C2DCAF19A ,CombinedSock_abvMCN,754.090,2012,1,1,0,0
2015,3,,3D9.1C2DF787E2 ,CombinedSock_abvMCN,754.090,2012,1,1,0,1
2015,3,,3D9.1C2E0A8601 ,CombinedSock_abvMCN,754.090,2012,1,1,0,1
2015,3,,3D9.1C2E0A82F1 ,CombinedSock_abvMCN,754.090,2012,1,1,0,0
2015,3,,3D9.1C2E0A7920 ,CombinedSock_abvMCN,754.090,2012,1,1,0,1
2015,3,,3D9.1C2E0B2B64 ,CombinedSock_abvMCN,754.090,2012,1,0,0,0
2015,3,,3D9.1C2E0AA0C6 ,CombinedSock_abvMCN,754.090,2012,1,1,0,0
2015,3,,3D9.1C2DCBB121 ,CombinedSock_abvMCN,754.090,2012,1,1,0,1
2015,3,,3D9.1C2E0ABACC ,CombinedSock_abvMCN,754.090,2012,1,1,0,1
2015,3,,3D9.1C2E0ADAB0 ,CombinedSock_abvMCN,754.090,2012,1,1,0,1
