year,transported,tag_id,esu,migration_year,bon,tda,jda,mcn,ice,lmo,lgo,lgr
2010,,3D9.257C59D44B,MC_Sthd,2006,1,0,0,1,0,0,0,0
2010,,3D9.1BF201FB92,MC_Sthd,2007,1,0,0,0,0,0,0,0
2010,,3D9.1BF27BDC8D,MC_Sthd,2007,1,0,0,1,0,0,0,0
2010,,3D9.1BF201C1D9,MC_Sthd,2007,1,0,0,0,0,0,0,0
2010,,3D9.1BF2603552,MC_Sthd,2007,1,0,0,0,0,0,0,0
2010,,3D9.1BF25E58AE,MC_Sthd,2007,1,0,0,1,0,0,0,0
2010,,3D9.1BF201F5DC,MC_Sthd,2007,1,0,0,1,0,0,0,0
2010,,3D9.1BF25FDD2E,MC_Sthd,2007,1,0,0,1,1,0,0,1
2010,,3D9.1C2C431EC9,MC_Sthd,2007,1,0,0,1,0,0,0,0
2010,,3D9.1BF280EF56,MC_Sthd,2008,1,0,0,0,0,0,0,0
2010,,3D9.1C2C3229CE,MC_Sthd,2008,1,0,0,0,0,0,0,0
2010,,3D9.1C2CA9A39F,MC_Sthd,2008,1,0,0,1,0,0,0,0
2010,,3D9.1C2C2D055E,MC_Sthd,2008,1,0,0,1,1,0,0,1
2010,,3D9.1C2C7F14D7,MC_Sthd,2008,1,0,0,1,1,0,0,1
2010,,3D9.1C2C7F6F6C,MC_Sthd,2008,1,0,0,1,1,0,0,0
2010,,3D9.1C2C456D83,MC_Sthd,2008,1,0,0,0,0,0,0,0
2010,,3D9.1C2C97F934,MC_Sthd,2008,1,0,0,0,0,0,0,0
2010,,3D9.1C2C487BDF,MC_Sthd,2008,1,0,0,0,0,0,0,0
2010,,3D9.1C2C7F1094,MC_Sthd,2008,1,0,0,1,0,0,0,0
2010,,3D9.1BF280585B,MC_Sthd,2008,1,0,0,0,0,0,0,0
2010,,3D9.1C2C313EFE,MC_Sthd,2008,1,0,0,1,1,0,0,0
2010,,3D9.1C2C4BD00F,MC_Sthd,2008,1,0,0,1,0,0,0,0
2010,,3D9.1C2C856347,MC_Sthd,2008,1,0,0,0,0,0,0,0
2010,,3D9.1BF280486B,MC_Sthd,2008,1,0,0,0,0,0,0,0
2010,,3D9.1C2C4EFCAE,MC_Sthd,2008,1,0,0,0,0,0,0,0
2010,,3D9.1C2C65FB8B,MC_Sthd,2008,1,0,0,1,0,0,0,0
2010,,3D9.1C2C4BD552,MC_Sthd,2008,1,0,0,1,1,0,0,0
2010,,3D9.1C2C7F107C,MC_Sthd,2008,1,0,0,1,0,0,0,0
2010,,3D9.1C2C842D0A,MC_Sthd,2008,1,0,0,1,1,0,0,1
2010,,3D9.1C2C4699B0,MC_Sthd,2008,1,0,0,0,0,0,0,0
2010,,3D9.1C2C85021B,MC_Sthd,2008,1,0,0,1,0,0,0,0
2010,,3D9.1BF252D1E7,MC_Sthd,2008,1,0,0,0,0,0,0,0
2010,,3D9.1C2C7F14C9,MC_Sthd,2008,1,0,0,0,0,0,0,0
2010,,3D9.1C2C431DB7,MC_Sthd,2008,1,0,0,0,0,0,0,0
2010,,3D9.1C2C859059,MC_Sthd,2008,1,0,0,0,0,0,0,0
2010,,3D9.1C2C8C9317,MC_Sthd,2008,1,0,0,0,0,0,0,0
2010,,3D9.1C2C4BCA06,MC_Sthd,2008,1,0,0,1,0,0,0,0
2010,,3D9.1C2C8D8894,MC_Sthd,2008,1,0,0,0,0,0,0,0
2010,,3D9.1C2C7F7419,MC_Sthd,2008,1,0,0,0,0,0,0,0
