year,transported,tag_id,esu,migration_year,bon,tda,jda,mcn,ice,lmo,lgo,lgr
2013,,3D9.1C2DC91C7A,SR_Ch1,2011,1,1,0,1,1,0,0,0
2002,,3D9.1BF0E41676,SR_Ch1,2000,1,0,0,1,0,0,0,1
2012,T,3D9.1C2D49DBE2,SR_Ch1,2010,1,0,0,0,0,0,0,0
2023,,3D9.239F8502F4,SR_Ch1,2020,1,1,1,1,1,1,1,1
2010,,3D9.1C2C8619DC,SR_Ch1,2008,1,0,0,0,0,0,0,0
2024,,3DD.003D53CE59,SR_Ch1,2022,1,1,1,1,1,1,1,1
2014,T,3D9.1C2DD3D31D,SR_Ch1,2012,1,1,0,1,1,1,1,1
2021,T,3DD.003BDA2678,SR_Ch1,2019,1,1,1,1,1,1,1,1
2011,T,3D9.1C2CA351D8,SR_Ch1,2009,1,0,0,1,1,0,0,1
2023,,3DD.003D64B1D0,SR_Ch1,2020,1,1,1,0,0,0,0,0
2005,T,3D9.1BF16FA832,SR_Ch1,2003,1,0,0,1,1,0,0,1
2014,,3D9.1C2DAE1383,SR_Ch1,2012,1,0,0,0,0,0,0,0
2003,T,3D9.1BF10E1C5B,SR_Ch1,2001,1,0,0,0,0,0,0,0
2022,,3DD.003D3BB18A,SR_Ch1,2020,1,1,1,1,1,1,1,1
2012,,3D9.1C2D6631CF,SR_Ch1,2010,1,0,0,1,1,0,0,1
2012,,3D9.1C2D66F429,SR_Ch1,2010,1,0,0,0,0,0,0,0
2010,,3D9.1C2C88B96F,SR_Ch1,2008,1,0,0,1,1,0,0,1
2003,T,3D9.1BF0EF6B19,SR_Ch1,2000,1,0,0,1,1,0,0,1
2014,,3D9.1C2DBBF40F,SR_Ch1,2012,1,1,0,1,1,1,1,1
2002,,3D9.1BF0E51EAD,SR_Ch1,2000,1,0,0,1,0,0,0,1
2019,,3DD.00778C11DE,SR_Ch1,2017,1,0,0,0,0,0,0,0
2002,,3D9.1BF0FA5D7A,SR_Ch1,2000,1,0,0,1,0,0,0,1
2013,,3D9.1C2D9DB8FB,SR_Ch1,2011,1,1,0,1,1,0,0,1
2024,,3DD.003DA1FD23,SR_Ch1,2022,1,1,1,1,1,1,1,1
2005,,3D9.1BF1761136,SR_Ch1,2003,1,0,0,1,1,0,0,1
2013,T,3D9.1C2CFEB567,SR_Ch1,2009,1,1,0,1,1,0,0,1
2003,,3D9.1BF0F98789,SR_Ch1,2000,1,0,0,0,0,0,0,0
2002,T,3D9.1BF0E3E497,SR_Ch1,2000,1,0,0,1,0,0,0,0
2011,T,3D9.1BF27A5215,SR_Ch1,2009,1,0,0,0,0,0,0,0
2023,,3DD.003D664241,SR_Ch1,2021,1,1,1,1,1,1,1,1
2016,,384.3B23B0C1DE,SR_Ch1,2014,1,1,0,1,1,1,1,1
2004,,3D9.1BF1463C07,SR_Ch1,2002,1,0,0,1,1,0,0,1
2018,,3DD.0077757EDF,SR_Ch1,2016,1,0,0,0,0,0,0,0
2002,,3D9.1BF0EE652F,SR_Ch1,2000,1,0,0,1,0,0,0,1
2014,,3D9.1C2D604641,SR_Ch1,2012,1,0,0,0,0,0,0,0
2022,,3DD.003D57EADC,SR_Ch1,2020,1,1,1,1,1,1,1,1
2004,,3D9.1BF13CAFE9,SR_Ch1,2002,1,0,0,0,0,0,0,0
2007,T,3D9.1BF1AAD8A1,SR_Ch1,2004,1,0,0,1,1,0,0,1
2002,,3D9.1BF0F85218,SR_Ch1,2000,1,0,0,1,0,0,0,1
2010,,3D9.1BF1CF25B2,SR_Ch1,2008,1,0,0,1,1,0,0,1
2015,,384.3B23A23CCE,SR_Ch1,2013,1,0,0,0,0,0,0,0
2022,,3DD.003D3B3036,SR_Ch1,2020,1,1,1,1,1,1,1,1
2009,,3D9.1BF26A3344,SR_Ch1,2007,1,0,0,1,1,0,0,1
2010,T,3D9.1BF2759126,SR_Ch1,2008,1,0,0,1,1,0,0,1
2016,,3D9.1C2DDB2BDD,SR_Ch1,2013,1,1,0,1,1,1,1,1
2020,,3DD.0077874E1B,SR_Ch1,2018,1,1,1,1,1,1,1,1
2016,,3D9.1C2D9EA6F3,SR_Ch1,2014,1,1,0,1,1,1,1,1
2010,T,3D9.1BF277D3DE,SR_Ch1,2008,1,0,0,1,1,0,0,1
2012,T,3D9.1BF25BE34C,SR_Ch1,2009,1,0,0,1,1,0,0,1
2014,T,3D9.1BF2768721,SR_Ch1,2012,1,1,0,1,1,1,1,1
2013,,3D9.1C67C47EC9,SR_Ch1,2011,1,1,0,1,1,0,0,1
2012,T,3D9.1C2D338578,SR_Ch1,2010,1,0,0,1,1,0,0,1
2008,T,3D9.1BF234C118,SR_Ch1,2006,1,0,0,1,1,0,0,1
2015,T,3D9.1BF27395A1,SR_Ch1,2013,1,0,0,0,0,0,0,0
2021,,3D9.239F8502A2,SR_Ch1,2019,1,1,1,1,1,1,1,1
2011,,3D9.1C2CA3CAFE,SR_Ch1,2009,1,0,0,1,1,0,0,0
2009,,3D9.1BF194619E,SR_Ch1,2007,1,0,0,1,0,0,0,0
2003,,3D9.1BF1081888,SR_Ch1,2000,1,0,0,1,1,0,0,1
2011,,3D9.1C2CFAD416,SR_Ch1,2009,1,0,0,1,1,0,0,1
2003,T,3D9.1BF1002508,SR_Ch1,2001,1,0,0,1,1,0,0,1
2009,T,3D9.1BF26987C2,SR_Ch1,2007,1,0,0,1,1,0,0,1
2010,,3D9.1C2C3EC1FE,SR_Ch1,2008,1,0,0,1,1,0,0,1
2003,T,3D9.1BF1074A40,SR_Ch1,2000,1,0,0,1,1,0,0,1
2004,,3D9.1BF11C4253,SR_Ch1,2002,1,0,0,0,0,0,0,0
2002,,3D9.1BF0E5CD78,SR_Ch1,2000,1,0,0,1,0,0,0,1
2012,,3D9.1C2D32E422,SR_Ch1,2010,1,0,0,0,0,0,0,0
2011,T,3D9.1BF26E5544,SR_Ch1,2008,1,0,0,1,1,0,0,1
2024,,3DD.0077A20B09,SR_Ch1,2020,1,1,1,1,1,1,1,1
2003,,3D9.1BF0F0E12B,SR_Ch1,2000,1,0,0,1,1,0,0,1
2020,,384.1B7972B98D,SR_Ch1,2018,1,0,1,1,1,1,1,1
2023,,3DD.003D663E64,SR_Ch1,2021,1,1,1,1,1,1,1,1
2015,,384.3B2397AD2E,SR_Ch1,2013,1,1,0,1,1,1,1,1
2010,,3D9.1C2C44667D,SR_Ch1,2008,1,0,0,1,1,0,0,1
2012,T,3D9.1C2D36976B,SR_Ch1,2010,1,0,0,1,1,0,0,0
2017,,3D9.1BF273652B,SR_Ch1,2014,1,1,0,1,1,1,1,1
2009,T,3D9.1BF23FDB59,SR_Ch1,2006,1,0,0,1,1,0,0,1
2002,T,3D9.1BF0F98D99,SR_Ch1,2000,1,0,0,1,0,0,0,1
2015,T,3D9.1BF276B8BB,SR_Ch1,2012,1,1,0,1,1,1,1,1
2014,T,3D9.1C2DF45050,SR_Ch1,2012,1,1,0,0,0,0,0,0
2008,T,3D9.1BF257274B,SR_Ch1,2006,1,0,0,0,0,0,0,0
2010,T,3D9.1C2C4A14BA,SR_Ch1,2008,1,0,0,1,1,0,0,1
2015,T,3D9.1BF2730154,SR_Ch1,2013,1,1,0,1,1,1,1,1
2008,,3D9.1BF23C01D4,SR_Ch1,2006,1,0,0,1,1,0,0,1
2010,,3D9.1BF27DE0AE,SR_Ch1,2008,1,0,0,1,1,0,0,1
2015,,384.3B23A39989,SR_Ch1,2013,1,1,0,1,1,1,1,1
2004,,3D9.1BF0EAFDC1,SR_Ch1,2002,1,0,0,0,0,0,0,0
2002,,3D9.1BF0E9B343,SR_Ch1,2000,1,0,0,1,0,0,0,1
2010,T,3D9.1C2C4467E2,SR_Ch1,2008,1,0,0,1,1,0,0,1
2008,T,3D9.1BF25604B0,SR_Ch1,2006,1,0,0,0,0,0,0,0
2002,,3D9.1BF0EFC64E,SR_Ch1,2000,1,0,0,1,0,0,0,1
2003,,3D9.1BF0E131AE,SR_Ch1,2000,1,0,0,0,0,0,0,0
2011,,3D9.1C2CDA05A0,SR_Ch1,2009,1,0,0,0,0,0,0,0
2002,,3D9.1BF0EEFE68,SR_Ch1,2000,1,0,0,1,0,0,0,1
2018,T,3DD.0077813008,SR_Ch1,2016,1,1,1,1,1,1,1,1
2002,T,3D9.1BF0FA5EE9,SR_Ch1,2000,1,0,0,1,0,0,0,1
2016,T,3D9.1BF2756AAD,SR_Ch1,2014,1,0,0,0,0,0,0,0
2024,,3DD.003D7B12C4,SR_Ch1,2022,1,1,1,1,1,1,1,1
2004,,3D9.1BF152EB94,SR_Ch1,2002,1,0,0,1,1,0,0,1
2012,,3D9.1C2C9CCF0F,SR_Ch1,2010,1,0,0,0,0,0,0,0
2008,,3D9.1BF1C73C12,SR_Ch1,2006,1,0,0,1,1,0,0,1
2001,T,52765A1D77,SR_Ch1,1999,1,0,0,0,0,0,0,1
2015,,384.3B23A8E94E,SR_Ch1,2013,1,1,0,1,1,1,1,1
2015,,3D9.1C2DD4D130,SR_Ch1,2013,1,1,0,1,1,1,1,1
2016,,3D9.1C2E054DF7,SR_Ch1,2014,1,1,0,1,1,1,1,1
2011,T,3D9.1C2CDBE0FE,SR_Ch1,2009,1,0,0,0,0,0,0,0
2004,,3D9.1BF0F3125E,SR_Ch1,2002,1,0,0,1,1,0,0,1
2007,T,3D9.1BF228C458,SR_Ch1,2005,1,0,0,1,1,0,0,1
2011,,3D9.1BF25E6E77,SR_Ch1,2008,1,0,0,1,1,0,0,1
2024,T,3DD.003D7B9152,SR_Ch1,2022,1,1,1,1,1,1,1,1
2012,,3D9.1C2C4C4D87,SR_Ch1,2009,1,0,0,1,1,0,0,1
2004,,3D9.1BF11CDB47,SR_Ch1,2002,1,0,0,1,1,0,0,1
2024,,3DD.003D3CC9C6,SR_Ch1,2022,1,1,1,1,1,1,0,0
2018,,3DD.0077545EE9,SR_Ch1,2016,1,0,0,0,0,0,0,0
2003,,3D9.1BF1078C65,SR_Ch1,2000,1,0,0,1,1,0,0,1
2008,,3D9.1BF23BDD86,SR_Ch1,2006,1,0,0,1,1,0,0,1
2002,,3D9.1BF0F85DBC,SR_Ch1,2000,1,0,0,1,0,0,0,1
2011,T,3D9.1BF2791CD6,SR_Ch1,2009,1,0,0,0,0,0,0,0
2010,,3D9.1C2C923A98,SR_Ch1,2008,1,0,0,1,1,0,0,1
2009,,3D9.1BF26D3486,SR_Ch1,2007,1,0,0,1,1,0,0,1
2011,,3D9.1BF27E1426,SR_Ch1,2009,1,0,0,1,0,0,0,1
2003,,3D9.1BF0FA279D,SR_Ch1,2000,1,0,0,1,1,0,0,1
2010,,3D9.1C2C300FA2,SR_Ch1,2008,1,0,0,1,1,0,0,1
2011,,3D9.1C2C960174,SR_Ch1,2009,1,0,0,1,1,0,0,1
2001,,5222540473,SR_Ch1,1999,1,0,0,0,0,0,0,0
2004,,3D9.1BF13B8D6B,SR_Ch1,2002,1,0,0,0,0,0,0,0
2008,,3D9.1BF1A0C266,SR_Ch1,2006,1,0,0,1,1,0,0,1
2014,,3D9.1C2DDBEEBD,SR_Ch1,2012,1,0,0,0,0,0,0,0
2007,T,3D9.1BF2017758,SR_Ch1,2005,1,0,0,1,1,0,0,1
2015,,384.3B23A97A35,SR_Ch1,2013,1,0,0,0,0,0,0,0
2022,,3DD.0077B9FB34,SR_Ch1,2020,1,0,0,0,0,0,0,0
2010,T,3D9.1BF16B93A1,SR_Ch1,2008,1,0,0,1,1,0,0,1
2012,,3D9.1C2D4B6358,SR_Ch1,2010,1,0,0,1,1,0,0,1
2007,T,3D9.1BF2282DD6,SR_Ch1,2005,1,0,0,1,1,0,0,0
2010,T,3D9.1C2C2F45C6,SR_Ch1,2008,1,0,0,1,1,0,0,1
2003,,3D9.1BF0F9BE0D,SR_Ch1,2000,1,0,0,1,1,0,0,1
2016,,3D9.1BF27385C9,SR_Ch1,2014,1,1,0,1,1,1,0,0
2006,,3D9.1BF1A23DBA,SR_Ch1,2004,1,0,0,1,1,0,0,1
2019,,3DD.00777F8770,SR_Ch1,2016,1,1,1,1,1,1,1,1
2008,,3D9.1BF19548DB,SR_Ch1,2006,1,0,0,1,1,0,0,1
2004,T,3D9.1BF11D1FE6,SR_Ch1,2002,1,0,0,1,1,0,0,1
2012,,3D9.1C2D4A93A7,SR_Ch1,2010,1,0,0,0,0,0,0,0
2011,T,3D9.1C2CDBE323,SR_Ch1,2009,1,0,0,0,0,0,0,0
2010,T,3D9.1BF26C550E,SR_Ch1,2008,1,0,0,1,1,0,0,1
2015,T,3D9.1C2DF03C24,SR_Ch1,2013,1,1,0,1,1,1,1,1
2010,,3D9.1BF17BD696,SR_Ch1,2008,1,0,0,1,1,0,0,1
2009,,3D9.1C2C399BE2,SR_Ch1,2007,1,0,0,1,1,0,0,1
2010,,3D9.1BF27E53AA,SR_Ch1,2008,1,0,0,1,1,0,0,0
2002,,3D9.1BF0FEB14C,SR_Ch1,2000,1,0,0,1,0,0,0,1
2011,,3D9.1C2C9CC5B0,SR_Ch1,2009,1,0,0,0,0,0,0,0
2012,,3D9.1C2D48D78B,SR_Ch1,2010,1,0,0,0,0,0,0,0
2015,,3D9.1C2DDC823B,SR_Ch1,2012,1,1,0,1,1,1,1,1
2014,,3D9.1C2DDC0967,SR_Ch1,2012,1,1,0,1,1,1,1,1
2024,T,3DD.0077B3DA76,SR_Ch1,2021,1,1,1,1,1,1,1,1
2012,,3D9.1C2D370284,SR_Ch1,2010,1,0,0,0,0,0,0,0
2017,,3DD.00776C60A2,SR_Ch1,2015,1,0,0,0,0,0,0,0
2013,T,3D9.1C2DC88477,SR_Ch1,2011,1,1,0,1,1,0,0,0
2016,T,3D9.1BF271EEA9,SR_Ch1,2013,1,1,0,0,0,0,0,0
2016,T,384.3B23B0F646,SR_Ch1,2014,1,1,0,1,1,1,1,1
2024,,3DD.003D7B6CDD,SR_Ch1,2022,1,1,1,1,1,1,1,1
2012,,3D9.1C2C96537A,SR_Ch1,2009,1,0,0,1,1,0,0,1
2009,T,3D9.1BF0F44AE6,SR_Ch1,2006,1,0,0,1,1,0,0,1
2003,T,3D9.1BF1262F80,SR_Ch1,2001,1,0,0,1,1,0,0,1
2013,,3D9.1C2C9B5B42,SR_Ch1,2010,1,1,0,1,1,0,0,1
2007,T,3D9.1BF189FFC7,SR_Ch1,2005,1,0,0,1,1,0,0,1
2006,T,3D9.1BF166CA1D,SR_Ch1,2004,1,0,0,1,1,0,0,0
2015,,3D9.1C2DFFBB34,SR_Ch1,2013,1,1,0,0,0,0,0,0
2017,,3DD.007752955D,SR_Ch1,2015,1,1,0,1,1,1,1,1
2001,,52406E1538,SR_Ch1,1999,1,0,0,0,0,0,0,1
2020,,3DD.0077B39CC2,SR_Ch1,2018,1,1,1,1,1,1,1,1
2003,T,3D9.1BF1110E96,SR_Ch1,2001,1,0,0,0,0,0,0,0
2002,T,3D9.1BF0F9B8B7,SR_Ch1,2000,1,0,0,1,0,0,0,1
2022,,3DD.003D3714A0,SR_Ch1,2020,1,1,1,1,1,1,1,1
2000,T,511F341641,SR_Ch1,1998,1,0,0,0,0,0,0,1
2010,,3D9.1C2CCA3BC4,SR_Ch1,2008,1,0,0,1,1,0,0,1
2001,,52060A4A7C,SR_Ch1,1999,1,0,0,0,0,0,0,1
2016,T,384.3B23A818E8,SR_Ch1,2014,1,1,0,1,1,1,1,1
2009,,3D9.1BF264C22C,SR_Ch1,2007,1,0,0,1,1,0,0,1
2010,,3D9.1C2C38E1CC,SR_Ch1,2008,1,0,0,0,0,0,0,0
2003,T,3D9.1BF1260A06,SR_Ch1,2001,1,0,0,1,1,0,0,1
2008,T,3D9.1BF25C1FCB,SR_Ch1,2006,1,0,0,1,1,0,0,1
2008,,3D9.1BF2294C98,SR_Ch1,2006,1,0,0,0,0,0,0,0
2014,,3D9.1C2D3E53B8,SR_Ch1,2011,1,1,0,1,1,1,1,1
2019,,3DD.00778535B2,SR_Ch1,2017,1,1,1,1,1,1,1,1
2010,,3D9.1C2C964501,SR_Ch1,2008,1,0,0,1,1,0,0,1
2022,T,3DD.0077BA6099,SR_Ch1,2020,1,1,1,1,1,1,1,1
2014,T,3D9.1C2D6E9219,SR_Ch1,2012,1,1,0,1,1,1,1,1
2015,T,3D9.1C2DF377D6,SR_Ch1,2013,1,0,0,0,0,0,0,0
2014,,3D9.1C2DCC3A48,SR_Ch1,2012,1,1,0,1,1,1,1,1
2009,T,3D9.1BF231FCA7,SR_Ch1,2007,1,0,0,1,1,0,0,1
2012,,3D9.1C2CDD9E45,SR_Ch1,2009,1,0,0,1,1,0,0,1
2008,,3D9.1BF2560F02,SR_Ch1,2006,1,0,0,1,1,0,0,1
2010,,3D9.1C2C2F5A29,SR_Ch1,2007,1,0,0,1,1,0,0,1
2014,,3D9.1C2DDB2577,SR_Ch1,2012,1,1,0,1,1,1,1,1
2015,T,3D9.1BF2752686,SR_Ch1,2013,1,1,0,1,1,1,1,1
2002,T,3D9.1BF0F00AC2,SR_Ch1,2000,1,0,0,0,0,0,0,0
2006,,3D9.1BF1C3A5B2,SR_Ch1,2003,1,0,0,1,1,0,0,1
2008,,3D9.1BF23F84A0,SR_Ch1,2006,1,0,0,1,1,0,0,1
2023,,3DD.003D57D942,SR_Ch1,2020,1,1,1,1,1,1,1,1
2013,T,3D9.1C2D4BCF6F,SR_Ch1,2011,1,1,0,1,1,0,0,1
2014,,3D9.1C2D88DC11,SR_Ch1,2012,1,0,0,0,0,0,0,0
2015,T,384.3B23A31B7A,SR_Ch1,2013,1,1,0,0,0,0,0,0
2015,T,384.3B23A3D866,SR_Ch1,2013,1,0,0,0,0,0,0,0
2009,T,3D9.1C2C2B67F8,SR_Ch1,2007,1,0,0,0,0,0,0,0
2016,,3D9.1C2E054683,SR_Ch1,2014,1,1,0,1,1,1,1,1
2004,,3D9.1BF113B9A4,SR_Ch1,2002,1,0,0,1,1,0,0,1
2014,,3D9.1C2DDBC687,SR_Ch1,2012,1,1,0,0,0,0,0,0
2014,,3D9.1C2D72BDB6,SR_Ch1,2012,1,1,0,1,1,1,1,1
2017,,3D9.1C2E0592AD,SR_Ch1,2014,1,1,0,1,1,1,1,1
2003,,3D9.1BF10A00CC,SR_Ch1,2000,1,0,0,1,1,0,0,1
2014,,3D9.1C2DBE81FA,SR_Ch1,2012,1,1,0,1,1,1,1,1
2004,,3D9.1BF1559826,SR_Ch1,2002,1,0,0,1,1,0,0,1
2017,,3DD.00777BF35B,SR_Ch1,2015,1,1,0,1,1,1,1,1
2003,T,3D9.1BF1194BB4,SR_Ch1,2001,1,0,0,1,1,0,0,1
2016,T,3DD.00773BA355,SR_Ch1,2014,1,1,0,1,1,1,1,1
2007,T,3D9.1BF1A83B14,SR_Ch1,2004,1,0,0,1,1,0,0,1
2011,T,3D9.1C2CF08463,SR_Ch1,2009,1,0,0,1,1,0,0,1
2012,,3D9.1C2D7AB4B3,SR_Ch1,2010,1,0,0,0,0,0,0,0
2024,,3DD.003D6E79AF,SR_Ch1,2022,1,1,1,1,1,1,1,1
2010,T,3D9.1BF26C579F,SR_Ch1,2008,1,0,0,1,1,0,0,1
2009,,3D9.1BF25F5DF4,SR_Ch1,2006,1,0,0,1,1,0,0,1
2009,,3D9.1C2C3ADAC2,SR_Ch1,2007,1,0,0,1,1,0,0,1
2010,T,3D9.1BF280331E,SR_Ch1,2008,1,0,0,1,1,0,0,1
2010,,3D9.1C2C8E8AAB,SR_Ch1,2008,1,0,0,1,1,0,0,1
2014,T,3D9.1BF275CF93,SR_Ch1,2012,1,1,0,0,0,0,0,0
2002,T,3D9.1BF0FA1F50,SR_Ch1,2000,1,0,0,1,0,0,0,1
2024,,3DD.003D49018F,SR_Ch1,2021,1,1,1,1,1,1,1,1
2004,,3D9.1BF13B667B,SR_Ch1,2002,1,0,0,1,1,0,0,1
2024,,3DD.003D6E9726,SR_Ch1,2022,1,1,1,1,1,1,1,1
2011,,3D9.1C2C2C45CC,SR_Ch1,2009,1,0,0,1,1,0,0,1
2014,T,3D9.1C2DA67AFA,SR_Ch1,2012,1,1,0,0,0,0,0,0
2002,,3D9.1BF0E04D0A,SR_Ch1,2000,1,0,0,1,0,0,0,1
2010,T,3D9.1BF275C61E,SR_Ch1,2007,1,0,0,1,1,0,0,1
2018,,3DD.007789A9D4,SR_Ch1,2016,1,1,1,1,1,1,1,1
2007,T,3D9.1BF22836A5,SR_Ch1,2005,1,0,0,1,1,0,0,1
2011,,3D9.1C2C9AA75D,SR_Ch1,2008,1,0,0,1,0,0,0,1
2008,T,3D9.1BF1CE33E6,SR_Ch1,2006,1,0,0,1,1,0,0,1
2021,,3DD.0077CA0BCE,SR_Ch1,2019,1,1,0,0,0,0,0,0
2003,T,3D9.1BF0F29677,SR_Ch1,2000,1,0,0,0,0,0,0,0
2013,,3D9.1C2CFDFCE1,SR_Ch1,2009,1,1,0,1,1,0,0,1
2008,T,3D9.1BF25696F9,SR_Ch1,2006,1,0,0,1,1,0,0,1
2008,,3D9.1BF23BEF1D,SR_Ch1,2006,1,0,0,1,1,0,0,1
2008,T,3D9.1BF25C9AAE,SR_Ch1,2006,1,0,0,1,1,0,0,1
2003,,3D9.1BF0DE69D7,SR_Ch1,2000,1,0,0,1,1,0,0,1
2020,,3DD.0077A927BD,SR_Ch1,2018,1,1,1,1,1,1,1,1
2003,T,3D9.1BF1260AC1,SR_Ch1,2001,1,0,0,1,1,0,0,1
2009,,3D9.1BF201F4D0,SR_Ch1,2006,1,0,0,1,1,0,0,1
2018,,3DD.00777FFA02,SR_Ch1,2016,1,1,1,1,1,1,1,1
2016,,3DD.00773DD927,SR_Ch1,2014,1,1,0,1,1,1,1,1
2015,,3D9.1C2D69F958,SR_Ch1,2013,1,1,0,1,1,0,1,0
2008,T,3D9.1BF25C722C,SR_Ch1,2006,1,0,0,1,1,0,0,1
2015,T,3D9.1BF2779D55,SR_Ch1,2013,1,1,0,1,1,1,1,1
2003,T,3D9.1BF110F2B3,SR_Ch1,2001,1,0,0,1,1,0,0,1
2003,T,3D9.1BF0E17BFA,SR_Ch1,2000,1,0,0,1,1,0,0,1
2024,,3DD.003D827D6F,SR_Ch1,2021,1,1,1,1,1,1,1,1
2014,,3D9.1C2DF519CD,SR_Ch1,2012,1,1,0,1,1,1,1,1
2009,,3D9.1C2C2EF2DD,SR_Ch1,2007,1,0,0,1,1,0,0,1
2001,,5175076951,SR_Ch1,1999,1,0,0,0,0,0,0,1
2024,,3DD.0077DC574E,SR_Ch1,2022,1,1,1,1,1,1,1,1
2010,,3D9.1BF232DCCB,SR_Ch1,2008,1,0,0,1,1,0,0,1
2008,,3D9.1BF22E2C23,SR_Ch1,2006,1,0,0,1,1,0,0,1
2017,T,3DD.007740A912,SR_Ch1,2014,1,1,0,1,1,1,1,1
2003,T,3D9.1BF11C9E7E,SR_Ch1,2001,1,0,0,1,1,0,0,1
2014,T,3D9.1BF2765CA9,SR_Ch1,2012,1,0,0,0,0,0,0,0
2012,,3D9.1C2C8A46CF,SR_Ch1,2010,1,0,0,1,1,0,0,1
2004,,3D9.1BF100B88B,SR_Ch1,2002,1,0,0,1,1,0,0,1
2003,,3D9.1BF0F0514A,SR_Ch1,2000,1,0,0,1,1,0,0,1
2009,,3D9.1C2C41A44A,SR_Ch1,2007,1,0,0,0,0,0,0,0
2011,T,3D9.1C2CDBA9FE,SR_Ch1,2009,1,0,0,1,1,0,0,1
2011,T,3D9.1C2CDBA5FE,SR_Ch1,2009,1,0,0,0,0,0,0,0
2003,,3D9.1BF0EA1B2C,SR_Ch1,2000,1,0,0,1,1,0,0,1
2018,T,3DD.007789B81A,SR_Ch1,2016,1,1,1,1,1,1,1,1
2018,,3DD.00777B7418,SR_Ch1,2016,1,1,1,1,1,1,1,1
2023,,3DD.003D664B9A,SR_Ch1,2021,1,1,1,1,1,1,1,1
2004,,3D9.1BF158F229,SR_Ch1,2002,1,0,0,1,1,0,0,1
2010,T,3D9.1BF26F3CF5,SR_Ch1,2008,1,0,0,1,1,0,0,1
2009,,3D9.1BF2641D74,SR_Ch1,2007,1,0,0,1,1,0,0,1
2002,,3D9.1BF0EA4535,SR_Ch1,2000,1,0,0,1,0,0,0,1
2009,,3D9.1C2C2EFE3C,SR_Ch1,2007,1,0,0,0,0,0,0,0
2011,,3D9.1C2CDA4B8A,SR_Ch1,2009,1,0,0,0,0,0,0,0
2010,T,3D9.1BF26C1C68,SR_Ch1,2008,1,0,0,0,0,0,0,0
2001,,5235054E08,SR_Ch1,1999,1,0,0,0,0,0,0,1
2014,T,3D9.1C2DA7E5D8,SR_Ch1,2012,1,1,0,1,1,1,1,1
2010,T,3D9.1BF26C88FE,SR_Ch1,2008,1,0,0,1,1,0,0,1
2009,,3D9.1BF1F7A680,SR_Ch1,2007,1,0,0,1,1,0,0,1
2021,,3DD.0077A179B3,SR_Ch1,2018,1,1,1,1,1,1,1,1
2005,T,3D9.1BF1902EC7,SR_Ch1,2003,1,0,0,1,1,0,0,1
2016,,3DD.00773AA1F3,SR_Ch1,2014,1,1,0,1,1,1,1,1
2016,T,384.3B23B0B1F6,SR_Ch1,2014,1,1,0,1,1,1,1,1
2010,T,3D9.1C2C451D30,SR_Ch1,2008,1,0,0,1,1,0,0,1
2012,,3D9.1C2D65E21A,SR_Ch1,2010,1,0,0,1,1,0,0,1
2013,,3D9.1C2D1B9275,SR_Ch1,2010,1,1,0,1,1,0,0,1
2018,T,3DD.0077872711,SR_Ch1,2016,1,1,1,1,1,1,1,1
2009,T,3D9.1BF2690EDA,SR_Ch1,2007,1,0,0,1,1,0,0,0
2002,,3D9.1BF0EDAB67,SR_Ch1,2000,1,0,0,1,0,0,0,1
2023,,3DD.003D326EAE,SR_Ch1,2021,1,1,1,1,1,1,1,1
2009,T,3D9.1BF275AE05,SR_Ch1,2007,1,0,0,1,1,0,0,1
2005,,3D9.1BF169200B,SR_Ch1,2003,1,0,0,1,1,0,0,1
2024,,3DD.003D7B9118,SR_Ch1,2022,1,1,1,1,1,0,1,1
2012,,3D9.1BF27EB51F,SR_Ch1,2009,1,0,0,1,1,0,0,1
2006,,3D9.1BF1B0788C,SR_Ch1,2004,1,0,0,0,0,0,0,0
2010,,3D9.1C2C4AF237,SR_Ch1,2008,1,0,0,1,1,0,0,1
2016,,3D9.1C2E05AF91,SR_Ch1,2013,1,1,0,1,1,1,1,1
2009,,3D9.1BF26E0F31,SR_Ch1,2007,1,0,0,1,1,0,0,1
2010,,3D9.1BF1CEAA55,SR_Ch1,2008,1,0,0,1,1,0,0,1
2018,T,3DD.00778D0D93,SR_Ch1,2016,1,1,1,1,1,1,1,1
2002,T,3D9.1BF10923AE,SR_Ch1,2000,1,0,0,1,0,0,0,1
2002,T,3D9.1BF0EF2595,SR_Ch1,2000,1,0,0,1,0,0,0,1
2011,,3D9.1C2C2EB668,SR_Ch1,2007,1,0,0,1,1,0,0,1
2008,T,3D9.1BF25C8C90,SR_Ch1,2006,1,0,0,1,1,0,0,1
2006,T,3D9.1BF1C4B6BD,SR_Ch1,2004,1,0,0,1,1,0,0,1
2022,T,3DD.003D3B34FF,SR_Ch1,2020,1,1,1,1,1,1,1,1
2017,,3DD.00776CF360,SR_Ch1,2015,1,1,0,1,1,1,1,1
2016,T,3DD.00773AF045,SR_Ch1,2014,1,1,0,1,1,1,1,1
2012,,3D9.1C2D001862,SR_Ch1,2010,1,0,0,1,1,0,0,1
2015,T,384.3B23AA0B31,SR_Ch1,2013,1,0,0,0,0,0,0,0
2014,T,3D9.1C2DF5713B,SR_Ch1,2012,1,1,0,1,1,1,1,1
2005,,3D9.1BF17BB679,SR_Ch1,2003,1,0,0,1,1,0,0,1
2023,,3DA.1A19B3F7DC,SR_Ch1,2020,1,1,1,1,1,1,1,1
